id,name,rest_api_id,auth_type,authorizer_credentials,authorizer_uri,identity_validation_expression,authorizer_result_ttl_in_seconds,identity_source,provider_arns,title,akas,partition,region,account_id,sp_connection_name,sp_ctx,_ctx
qyxohe,ApiLambdaAuthorizer,u71yta3o2g,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/u71yta3o2g/authorizer/qyxohe""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
fnuj57,ApiLambdaAuthorizer,sucr4xpis2,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/sucr4xpis2/authorizer/fnuj57""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
v5z7sd,fhir-works-authorizer-prd-sa-east-1,dm05mbmqx5,cognito_user_pools,,,,,method.request.header.Authorization,"[""arn:aws:cognito-idp:sa-east-1:413850945308:userpool/sa-east-1_Q1UaWdnoE""]",fhir-works-authorizer-prd-sa-east-1,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/dm05mbmqx5/authorizer/v5z7sd""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
zoz6yb,ApiLambdaAuthorizer,mzlvh21bng,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-authorizer:v2/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/mzlvh21bng/authorizer/zoz6yb""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
2auon8,ApiLambdaAuthorizer,2i6zzjp2b3,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/2i6zzjp2b3/authorizer/2auon8""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
3o93qb,ApiLambdaAuthorizer,auy8vulk88,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/auy8vulk88/authorizer/3o93qb""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
56pdog,ApiCognitoAuthorizer,8jp7iyhj6c,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiCognitoAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/8jp7iyhj6c/authorizer/56pdog""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
oct5u6,JWTAuthorizer,z2xy3oux67,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:413850945308:function:receita-digital_jwt-validator/invocations,,0,method.request.header.Authorization,,JWTAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/z2xy3oux67/authorizer/oct5u6""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
qw8jes,TestAuthorizerV2-US,uj4n95hc3h,custom,,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,0,"method.request.header.Authorization,method.request.header.Channel",,TestAuthorizerV2-US,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/uj4n95hc3h/authorizer/qw8jes""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
7y7p5v,ApiCognitoAuthorizer,8uo1ki7gt1,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiCognitoAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/8uo1ki7gt1/authorizer/7y7p5v""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
97275c,AuthorizationCSC,akvflxksjb,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-authorizer:v2/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,AuthorizationCSC,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/akvflxksjb/authorizer/97275c""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
c2f50a,TestAuthorizerV2-SA,uj4n95hc3h,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,0,"method.request.header.Authorization,method.request.header.Channel",,TestAuthorizerV2-SA,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/uj4n95hc3h/authorizer/c2f50a""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
ouoq7t,ApiLambdaAuthorizer,czp4qsvr2i,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/czp4qsvr2i/authorizer/ouoq7t""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
4kynt9,ApiLambdaAuthorizer,sbmn8vw5m7,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/sbmn8vw5m7/authorizer/4kynt9""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
9061bg,ApiLambdaAuthorizer,fscvl5916c,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/fscvl5916c/authorizer/9061bg""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
fcldiw,WebhookTokenAuthorizer,sbmn8vw5m7,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:413850945308:function:plugplay_pagamentos_webhook-auth/invocations,,0,method.request.header.Authorization,,WebhookTokenAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/sbmn8vw5m7/authorizer/fcldiw""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
ssfcij,WebhookTokenAuthorizer,czp4qsvr2i,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:413850945308:function:plugplay_ensino_webhook-auth/invocations,,0,method.request.header.Authorization,,WebhookTokenAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/czp4qsvr2i/authorizer/ssfcij""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
c4udqc,ApiLambdaAuthorizer,eh7fotxjx6,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/eh7fotxjx6/authorizer/c4udqc""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
kkluhc,ApiCognitoAuthorizer,3rwfwqfnbj,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiCognitoAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/3rwfwqfnbj/authorizer/kkluhc""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
0ccalq,authorizerFunc,8nv375xfni,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:413850945308:function:sirio-gerador-sala-prod-authorizerFunc/invocations,,,method.request.header.Authorization,,authorizerFunc,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/8nv375xfni/authorizer/0ccalq""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
5do0ne,ApiLambdaAuthorizer,cfeuzl83hh,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/cfeuzl83hh/authorizer/5do0ne""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
dt4wwk,JWTAuthorizer,2pix47omib,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:413850945308:function:plugplay-ensino-ead-api_jwt-validator/invocations,,0,method.request.header.Authorization,,JWTAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/2pix47omib/authorizer/dt4wwk""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
4vnipe,ApiLambdaAuthorizer,2pix47omib,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/2pix47omib/authorizer/4vnipe""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
33lt35,ApiLambdaAuthorizer,w03n06ywl6,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/w03n06ywl6/authorizer/33lt35""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
863wv2,ApiLambdaAuthorizer,069oqmei8a,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-authorizer:v2/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/069oqmei8a/authorizer/863wv2""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
asfzut,AuthorizerV2,xm4zchko8k,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,0,"method.request.header.Authorization,method.request.header.Channel",,AuthorizerV2,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/xm4zchko8k/authorizer/asfzut""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
gihcoi,ApiLambdaAuthorizer,2b5kujq59h,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/2b5kujq59h/authorizer/gihcoi""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
hsjj38,ApiLambdaAuthorizer,50ppsgd3lg,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-authorizer:v2/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/50ppsgd3lg/authorizer/hsjj38""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
ooukzw,ApiLambdaAuthorizer,9m653iw6da,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/9m653iw6da/authorizer/ooukzw""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
8wxc8u,ApiLambdaAuthorizer,ujkq31588j,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/ujkq31588j/authorizer/8wxc8u""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
kn1ucg,ApiLambdaAuthorizer,of5l7ybsnd,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/of5l7ybsnd/authorizer/kn1ucg""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
p1jiox,ApiCognitoAuthorizer,w2ojzaiwxe,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiCognitoAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/w2ojzaiwxe/authorizer/p1jiox""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
ec528b,ApiLambdaAuthorizer,yeulm94gs3,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/yeulm94gs3/authorizer/ec528b""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
id3qt1,ApiLambdaAuthorizer,ky2hth1lh4,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-auhorizer-ckp:v4-1/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/ky2hth1lh4/authorizer/id3qt1""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
s7guzd,ApiLambdaAuthorizer,yw3ab3t68i,custom,,arn:aws:apigateway:sa-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:sa-east-1:634045278394:function:auth-authorizer:v2/invocations,,300,"method.request.header.Authorization, method.request.header.Channel",,ApiLambdaAuthorizer,"[""arn:aws:apigateway:sa-east-1:413850945308::/restapis/yw3ab3t68i/authorizer/s7guzd""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
