name,api_id,root_resource_id,version,api_key_source,created_date,description,minimum_compression_size,policy,policy_std,binary_media_types,endpoint_configuration_types,endpoint_configuration_vpc_endpoint_ids,api_status,api_status_message,disable_execute_api_endpoint,endpoint_access_mode,security_policy,warnings,tags,title,akas,partition,region,account_id,sp_connection_name,sp_ctx,_ctx
People,2qf5o54sbe,kyrfxt870f,2019-04-16T18:59:11Z,HEADER,2020-02-28T16:10:34-03:00,,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,People,"[""arn:aws:apigateway:us-east-1::/restapis/2qf5o54sbe""]",aws,us-east-1,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Auth,veh5h3foz2,yl8tgfn033,2020-04-03T12:24:18Z,HEADER,2020-04-07T17:15:41-03:00,,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Auth,"[""arn:aws:apigateway:us-east-1::/restapis/veh5h3foz2""]",aws,us-east-1,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
azure-devops-scores,279eymtvyh,atr6vvruhe,,HEADER,2021-07-21T18:25:51-03:00,Score pipelines,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""STAGE"":""PRD"",""aws:cloudformation:logical-id"":""ApiGatewayRestApi"",""aws:cloudformation:stack-id"":""arn:aws:cloudformation:us-east-1:800735908691:stack/ccc-azure-devops-score-pipelines-PRD/3646ba90-ea6a-11eb-954e-1226874f3dd5"",""aws:cloudformation:stack-name"":""ccc-azure-devops-score-pipelines-PRD"",""hsl:business:cost-center"":""averiguar"",""hsl:business:unit"":""61.590.410/0001-24"",""hsl:environment:type"":""production"",""hsl:operation:level"":""1"",""hsl:operation:map-at"":""2022-05-27 05:00:32"",""hsl:project:application"":""azure-devops-score-pipelines"",""hsl:project:name"":""cloud-command-center"",""hsl:security:access"":""private"",""hsl:security:data"":""not-applicable"",""hsl:security:data-type"":""not-applicable"",""map-migrated"":""d-server-02rouei8domo00""}",azure-devops-scores,"[""arn:aws:apigateway:us-east-1::/restapis/279eymtvyh""]",aws,us-east-1,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
CriptoSecurity,gn6s23yn3f,eo3bq8ssu8,2019-11-07T20:37:11Z,HEADER,2020-02-28T13:43:20-03:00,,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,CriptoSecurity,"[""arn:aws:apigateway:us-east-1::/restapis/gn6s23yn3f""]",aws,us-east-1,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
get-menu,hu1rvbeqoc,6rpvh60247,,HEADER,2023-10-31T09:59:25-03:00,,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,get-menu,"[""arn:aws:apigateway:us-east-1::/restapis/hu1rvbeqoc""]",aws,us-east-1,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
portal-ccoe-modelo,8ikbfrdcb4,9lht2yh7c0,,HEADER,2023-10-31T23:23:25-03:00,,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,portal-ccoe-modelo,"[""arn:aws:apigateway:us-east-1::/restapis/8ikbfrdcb4""]",aws,us-east-1,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
devportal-azure-devops-api,71ebj30l19,v3dvyuixhf,,HEADER,2021-08-27T19:21:17-03:00,Developer Portal HSL API for Integration with Azure DevOps API.,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""STAGE"":""PRD"",""aws:cloudformation:logical-id"":""ApiGatewayRestApi"",""aws:cloudformation:stack-id"":""arn:aws:cloudformation:us-east-1:800735908691:stack/devportal-azure-devops-api-PRD/0104f670-0785-11ec-af6c-1237d4594e4f"",""aws:cloudformation:stack-name"":""devportal-azure-devops-api-PRD"",""hsl:business:cost-center"":""averiguar"",""hsl:business:unit"":""61.590.410/0001-24"",""hsl:environment:type"":""production"",""hsl:operation:level"":""1"",""hsl:operation:map-at"":""2022-05-27 05:00:32"",""hsl:project:application"":""azure-devops-api"",""hsl:project:name"":""devportal"",""hsl:security:access"":""private"",""hsl:security:data"":""not-applicable"",""hsl:security:data-type"":""not-applicable"",""map-migrated"":""d-server-02rouei8domo00""}",devportal-azure-devops-api,"[""arn:aws:apigateway:us-east-1::/restapis/71ebj30l19""]",aws,us-east-1,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
mfa,fomlt1tmoh,85ki8eaxye,,HEADER,2022-03-30T20:14:21-03:00,API para duplo fator de autenticação (MFA).,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,"{""aws:cloudformation:logical-id"":""APIGateway"",""aws:cloudformation:stack-id"":""arn:aws:cloudformation:us-east-1:800735908691:stack/mfa-api/1d7b2e70-b07f-11ec-8131-0eef6f3489db"",""aws:cloudformation:stack-name"":""mfa-api"",""hsl:operation:map-at"":""2022-05-27 05:00:32"",""map-migrated"":""d-server-02rouei8domo00""}",mfa,"[""arn:aws:apigateway:us-east-1::/restapis/fomlt1tmoh""]",aws,us-east-1,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
TelemedicineChat,a9ill1u6ae,8dsk99ag4f,2020-04-28T20:29:17Z,HEADER,2020-04-28T18:20:54-03:00,,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,TelemedicineChat,"[""arn:aws:apigateway:us-east-1::/restapis/a9ill1u6ae""]",aws,us-east-1,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Exam,kzr8qib8z8,b4bnxklaj0,2019-01-10T19:17:52Z,HEADER,2020-06-19T16:43:56-03:00,,,"{""Statement"":[{""Action"":""execute-api:Invoke"",""Condition"":{""IpAddress"":{""aws:SourceIp"":[""200.178.129.120"",""189.51.7.83"",""200.232.28.132"",""54.233.197.81"",""54.233.177.110"",""54.232.208.191"",""18.231.47.182""]}},""Effect"":""Allow"",""Principal"":""*"",""Resource"":""arn:aws:execute-api:us-east-1:800735908691:kzr8qib8z8/*""}],""Version"":""2012-10-17""}","{""Statement"":[{""Action"":[""execute-api:invoke""],""Condition"":{""IpAddress"":{""aws:sourceip"":[""18.231.47.182"",""189.51.7.83"",""200.178.129.120"",""200.232.28.132"",""54.232.208.191"",""54.233.177.110"",""54.233.197.81""]}},""Effect"":""Allow"",""Principal"":{""AWS"":[""*""]},""Resource"":[""arn:aws:execute-api:us-east-1:800735908691:kzr8qib8z8/*""]}],""Version"":""2012-10-17""}",,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Exam,"[""arn:aws:apigateway:us-east-1::/restapis/kzr8qib8z8""]",aws,us-east-1,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
devportal-backend,9pb8yfnf2l,szcqiskiz9,,HEADER,2021-08-27T19:26:04-03:00,Developer Portal HSL API.,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""STAGE"":""PRD"",""aws:cloudformation:logical-id"":""ApiGatewayRestApi"",""aws:cloudformation:stack-id"":""arn:aws:cloudformation:us-east-1:800735908691:stack/devportal-backend-PRD/c0c2f610-0785-11ec-9524-0ab042f700a7"",""aws:cloudformation:stack-name"":""devportal-backend-PRD"",""hsl:business:cost-center"":""averiguar"",""hsl:business:unit"":""61.590.410/0001-24"",""hsl:environment:type"":""production"",""hsl:operation:level"":""1"",""hsl:operation:map-at"":""2022-05-27 05:00:32"",""hsl:project:application"":""devportal-backend"",""hsl:project:name"":""devportal"",""hsl:security:access"":""private"",""hsl:security:data"":""not-applicable"",""hsl:security:data-type"":""not-applicable"",""map-migrated"":""d-server-02rouei8domo00""}",devportal-backend,"[""arn:aws:apigateway:us-east-1::/restapis/9pb8yfnf2l""]",aws,us-east-1,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
AuthenticationSecurity,98l86shgd3,yrn6mljalk,2018-11-12T15:40:47Z,HEADER,2020-02-28T16:09:14-03:00,,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,AuthenticationSecurity,"[""arn:aws:apigateway:us-east-1::/restapis/98l86shgd3""]",aws,us-east-1,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Authv2,qsxi6pavfh,yl8tgfn033,2020-04-03T12:24:18Z,HEADER,2025-03-24T04:56:18-03:00,,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Authv2,"[""arn:aws:apigateway:us-east-1::/restapis/qsxi6pavfh""]",aws,us-east-1,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
RedirectAnvisa-API,hk0ewp9406,0bvomcif74,,HEADER,2023-07-04T10:59:01-03:00,Created by AWS Lambda,,"{""Statement"":[{""Action"":""execute-api:Invoke"",""Effect"":""Allow"",""Principal"":""*"",""Resource"":""arn:aws:execute-api:us-east-1:800735908691:hk0ewp9406/*/GET/""},{""Action"":""execute-api:Invoke"",""Effect"":""Allow"",""Principal"":""*"",""Resource"":""arn:aws:execute-api:us-east-1:800735908691:hk0ewp9406/*/POST/""}],""Version"":""2012-10-17""}","{""Statement"":[{""Action"":[""execute-api:invoke""],""Effect"":""Allow"",""Principal"":{""AWS"":[""*""]},""Resource"":[""arn:aws:execute-api:us-east-1:800735908691:hk0ewp9406/*/GET/""]},{""Action"":[""execute-api:invoke""],""Effect"":""Allow"",""Principal"":{""AWS"":[""*""]},""Resource"":[""arn:aws:execute-api:us-east-1:800735908691:hk0ewp9406/*/POST/""]}],""Version"":""2012-10-17""}",,"[""PRIVATE""]","[""vpce-0d27195f4851eb78e""]",AVAILABLE,,false,,TLS_1_2,,,RedirectAnvisa-API,"[""arn:aws:apigateway:us-east-1::/restapis/hk0ewp9406""]",aws,us-east-1,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
sftp-auth,naiyspiu51,s9ugpk486j,,HEADER,2021-03-17T13:35:33-03:00,API para autenticação do serviço de SFTP.,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""STAGE"":""PRD"",""hsl:operation:map-at"":""2022-05-27 05:00:32"",""hsl:product"":""saude-corporativa"",""hsl:product:app"":""Lista de Vidas"",""hsl:product:cc"":""549"",""hsl:product:env"":""PRD"",""hsl:product:nature"":""SFTP"",""map-migrated"":""d-server-02rouei8domo00""}",sftp-auth,"[""arn:aws:apigateway:us-east-1::/restapis/naiyspiu51""]",aws,us-east-1,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Messaging,urzedsevod,1udsf61ke7,2020-04-23T13:30:00Z,HEADER,2020-04-30T14:34:17-03:00,API de messageria,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Messaging,"[""arn:aws:apigateway:us-east-1::/restapis/urzedsevod""]",aws,us-east-1,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
portal-ccoe-api,h3oo8x2nwl,s6zylaayxb,,HEADER,2023-10-31T23:17:18-03:00,API Gateway for CCOE Portal,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,,portal-ccoe-api,"[""arn:aws:apigateway:us-east-1::/restapis/h3oo8x2nwl""]",aws,us-east-1,800735908691,aws_cscprd,"{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cscprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
FamilyBackground,1337o49mq2,38792n974a,2020-05-28T10:22:28Z,HEADER,2020-05-29T19:49:31-03:00,Buscar Antecedentes Familiares,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,FamilyBackground,"[""arn:aws:apigateway:us-east-1::/restapis/1337o49mq2""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
PushNotificationsApi,fc5fo6j38k,13p4xbea5h,,HEADER,2024-08-30T00:24:55-03:00,Api de onboarding do professional,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,"{""hsl:operation:map-at"":""2024-10-08 05:00:34"",""hsl:product"":""cockpit"",""hsl:product:app"":""cockpit"",""hsl:product:env"":""prd"",""hsl:product:nature"":""cockpit"",""map-migrated"":""d-server-02rouei8domo00"",""name"":""PushNotificationsApi"",""owner"":""tercmpcmartins""}",PushNotificationsApi,"[""arn:aws:apigateway:us-east-1::/restapis/fc5fo6j38k""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Packages,dr873pgg3f,rmuvbjm4kk,2021-03-18T16:42:45Z,HEADER,2021-07-06T22:20:39-03:00,Criar pacotes de exames e medicamentos mais utilizados pelos profissionais,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Packages,"[""arn:aws:apigateway:us-east-1::/restapis/dr873pgg3f""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
CareGap,0662qdo039,hj9bnsays4,2019-10-24T21:18:56Z,HEADER,2020-05-29T15:49:16-03:00,Buscar CareGaps,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,CareGap,"[""arn:aws:apigateway:us-east-1::/restapis/0662qdo039""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
TelemedicineFollowing,lnj7c9v4hj,4vj6d4y6e6,2019-10-28T12:25:58Z,HEADER,2020-05-29T19:52:34-03:00,Buscar Telemedicine,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,TelemedicineFollowing,"[""arn:aws:apigateway:us-east-1::/restapis/lnj7c9v4hj""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
MedicalSpecialty,lzz0gkf23i,q94alktxmj,2019-10-24T22:35:36Z,HEADER,2020-05-29T19:49:54-03:00,Buscar Especialidade Médica,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,MedicalSpecialty,"[""arn:aws:apigateway:us-east-1::/restapis/lzz0gkf23i""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Prescription,tiahpjy5d7,ecbkoesvt9,,HEADER,2023-03-03T23:17:31-03:00,,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Prescription,"[""arn:aws:apigateway:us-east-1::/restapis/tiahpjy5d7""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Video-room,at4555ngw8,jt9hkkqt45,,HEADER,2022-12-26T15:52:10-03:00,Api para integração da sala de vídeo,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Video-room,"[""arn:aws:apigateway:us-east-1::/restapis/at4555ngw8""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
authentication,3g6kzbysh7,lp8ub0k6b8,,HEADER,2023-11-09T19:09:01-03:00,"Api que valida JWT para websockets
",,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,authentication,"[""arn:aws:apigateway:us-east-1::/restapis/3g6kzbysh7""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Scheduling,nutr4x14jb,0yitgco1gg,2020-05-28T10:31:49Z,HEADER,2020-05-29T19:50:56-03:00,Persistir Atendimentos,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Scheduling,"[""arn:aws:apigateway:us-east-1::/restapis/nutr4x14jb""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
prd-hsl-mc-paper-load-pdfs,nit1elkxsh,7fr4wll379,,HEADER,2023-07-14T18:29:09-03:00,,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""STAGE"":""prd"",""aws:cloudformation:logical-id"":""ApiGatewayRestApi"",""aws:cloudformation:stack-id"":""arn:aws:cloudformation:us-east-1:978569075048:stack/hsl-mc-paper-load-pdfs-prd/5a69a470-228d-11ee-87ec-125c32d5421f"",""aws:cloudformation:stack-name"":""hsl-mc-paper-load-pdfs-prd"",""hsl:operation:map-at"":""2023-07-15 05:00:33"",""map-migrated"":""d-server-02rouei8domo00""}",prd-hsl-mc-paper-load-pdfs,"[""arn:aws:apigateway:us-east-1::/restapis/nit1elkxsh""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
SocialHabit,e8u750qdzl,7yn91i9wfi,2020-05-28T11:03:26Z,HEADER,2020-05-29T19:51:19-03:00,Buscar Habitos Sociais,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,SocialHabit,"[""arn:aws:apigateway:us-east-1::/restapis/e8u750qdzl""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
ComplianceApi,xx68th8x20,mur68d1yg4,,HEADER,2024-03-12T09:11:26-03:00,Processamento de dados para pacientes,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,"{""hsl:operation:map-at"":""2024-03-13 05:00:35"",""hsl:product"":""cockpit"",""hsl:product:app"":""cockpit"",""hsl:product:env"":""prd"",""hsl:product:nature"":""cockpit"",""map-migrated"":""d-server-02rouei8domo00"",""name"":""ComplianceApi"",""owner"":""tercmpcmartins""}",ComplianceApi,"[""arn:aws:apigateway:us-east-1::/restapis/xx68th8x20""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
CIAP,a5i1419soc,nrmpk81jp4,2020-05-27T14:46:33Z,HEADER,2020-05-29T19:47:50-03:00,Buscar CIAP,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,CIAP,"[""arn:aws:apigateway:us-east-1::/restapis/a5i1419soc""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
PopulationHealthDocumentsApi,3aa8cahqw0,wby0hp2g3i,,HEADER,2024-11-12T18:06:44-03:00,Api de documentos do App Saúde Populacional,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,"{""hsl:operation:map-at"":""2024-11-26 05:00:36"",""hsl:product"":""app"",""hsl:product:app"":""app"",""hsl:product:env"":""prd"",""hsl:product:nature"":""app"",""map-migrated"":""d-server-02rouei8domo00"",""name"":""PopulationHealthDocumentsApi"",""owner"":""tercmpcmartins"",""repository"":""population-health-documents-api""}",PopulationHealthDocumentsApi,"[""arn:aws:apigateway:us-east-1::/restapis/3aa8cahqw0""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
