name,api_id,root_resource_id,version,api_key_source,created_date,description,minimum_compression_size,policy,policy_std,binary_media_types,endpoint_configuration_types,endpoint_configuration_vpc_endpoint_ids,api_status,api_status_message,disable_execute_api_endpoint,endpoint_access_mode,security_policy,warnings,tags,title,akas,partition,region,account_id,sp_connection_name,sp_ctx,_ctx
Medication,svxyzyz680,piqdnfjfwl,2020-05-28T10:25:21Z,HEADER,2020-05-29T19:50:14-03:00,Buscar Medicação,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Medication,"[""arn:aws:apigateway:us-east-1::/restapis/svxyzyz680""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
SolutiIntegration,pf9pbm6jtj,lm6an8cqr7,,HEADER,2020-07-24T22:20:59-03:00,Gera documentos assinados digitalmente,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,SolutiIntegration,"[""arn:aws:apigateway:us-east-1::/restapis/pf9pbm6jtj""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Adma,oyehu9dxya,3j3hke4bq8,,HEADER,2025-06-12T03:34:26-03:00,Endpoints antigos que foram migrados do console Adma.,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Adma,"[""arn:aws:apigateway:us-east-1::/restapis/oyehu9dxya""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Notification,yn0jl10foe,jurn9sx25f,2020-10-08T20:13:15Z,HEADER,2020-10-30T00:18:29-03:00,Envio das notificações do cockpit,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Notification,"[""arn:aws:apigateway:us-east-1::/restapis/yn0jl10foe""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Domains,a3rvphf8p7,vh5sgh28b2,2020-09-21T14:57:39Z,HEADER,2020-10-29T23:21:33-03:00,Domais cockpit,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Domains,"[""arn:aws:apigateway:us-east-1::/restapis/a3rvphf8p7""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Profissional,81mz3jut2a,bwtc7p5rk3,,HEADER,2023-02-24T20:13:18-03:00,Profissional,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Profissional,"[""arn:aws:apigateway:us-east-1::/restapis/81mz3jut2a""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Allergy,m5af3hwws1,3pxva7lr4g,2020-05-28T10:06:34Z,HEADER,2020-05-29T15:10:35-03:00,Buscar Alergias,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Allergy,"[""arn:aws:apigateway:us-east-1::/restapis/m5af3hwws1""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Patient Integrations,8th9zh1ycj,ntidv193fh,2020-11-30T19:34:10Z,HEADER,2020-12-10T23:03:21-03:00,,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Patient Integrations,"[""arn:aws:apigateway:us-east-1::/restapis/8th9zh1ycj""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
AttendanceIntegration,qoijbacpn2,xkvvki0q6h,,HEADER,2020-07-04T14:52:54-03:00,Persiste os Atendimento,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,AttendanceIntegration,"[""arn:aws:apigateway:us-east-1::/restapis/qoijbacpn2""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
specialistApi,de7qx0ws8f,4c3m5gomw1,,HEADER,2024-08-26T15:37:27-03:00,Api de facility,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,"{""hsl:operation:map-at"":""2024-08-27 05:00:35"",""hsl:product"":""cockpit"",""hsl:product:app"":""cockpit"",""hsl:product:env"":""prd"",""hsl:product:nature"":""cockpit"",""map-migrated"":""d-server-02rouei8domo00"",""name"":""specialistApi"",""owner"":""specialist-api""}",specialistApi,"[""arn:aws:apigateway:us-east-1::/restapis/de7qx0ws8f""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
LinkShortenerApi,dqtncift2d,jakyrsdqxb,,HEADER,2024-06-19T15:55:38-03:00,Api de encurtamento de link,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,"{""hsl:operation:map-at"":""2024-06-21 05:00:36"",""hsl:product"":""cockpit"",""hsl:product:app"":""cockpit"",""hsl:product:env"":""prd"",""hsl:product:nature"":""cockpit"",""map-migrated"":""d-server-02rouei8domo00"",""name"":""LinkShortenerApi"",""owner"":""tercmpcmartins""}",LinkShortenerApi,"[""arn:aws:apigateway:us-east-1::/restapis/dqtncift2d""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
prd-hsl-pop-health-profile-v3,3pq1w8wzvb,el9xaqlnl9,,HEADER,2023-10-25T16:07:25-03:00,,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""STAGE"":""prd"",""aws:cloudformation:logical-id"":""ApiGatewayRestApi"",""aws:cloudformation:stack-id"":""arn:aws:cloudformation:us-east-1:978569075048:stack/hsl-pop-health-profile-v3-prd/b56e7760-7369-11ee-b577-1202312cd4f9"",""aws:cloudformation:stack-name"":""hsl-pop-health-profile-v3-prd"",""hsl:operation:map-at"":""2023-10-26 05:00:35"",""map-migrated"":""d-server-02rouei8domo00""}",prd-hsl-pop-health-profile-v3,"[""arn:aws:apigateway:us-east-1::/restapis/3pq1w8wzvb""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Attendance,m2sscut9a3,8n50v0x7sj,2020-06-01T11:27:43Z,HEADER,2020-06-01T13:25:40-03:00,Buscar Atendimento,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Attendance,"[""arn:aws:apigateway:us-east-1::/restapis/m2sscut9a3""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
MedicationVia,pqpqb0yw4h,ucdsww4vn4,2020-05-28T10:27:06Z,HEADER,2020-05-29T19:50:34-03:00,Buscar Via de Medicação,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,MedicationVia,"[""arn:aws:apigateway:us-east-1::/restapis/pqpqb0yw4h""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Exams,sk7f9u1i01,memkk3uxy9,2020-05-28T10:21:02Z,HEADER,2020-05-29T19:49:07-03:00,Buscar Exames,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Exams,"[""arn:aws:apigateway:us-east-1::/restapis/sk7f9u1i01""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Documents,au7em5k1bf,qsq1z2vzpd,,HEADER,2020-07-24T21:44:50-03:00,Salvar documento no s3 e enviar este para o paciente por email,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Documents,"[""arn:aws:apigateway:us-east-1::/restapis/au7em5k1bf""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
SurgicalBackground,pigyywbxv1,4xp3n3crdg,2020-05-28T10:40:20Z,HEADER,2020-05-29T19:51:42-03:00,Buscar Antecedentes Cirurgicos,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,SurgicalBackground,"[""arn:aws:apigateway:us-east-1::/restapis/pigyywbxv1""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
PetStore,ps82l31zb4,mwn6hveyql,,HEADER,2020-04-07T21:00:39-03:00,Your first API with Amazon API Gateway. This is a sample API that integrates via HTTP with our demo Pet Store endpoints,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,PetStore,"[""arn:aws:apigateway:us-east-1::/restapis/ps82l31zb4""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GeolocationApi,31l0h80xn5,nn3vvvysxl,,HEADER,2024-04-05T18:11:41-03:00,Processamento de dados para pacientes,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,"{""hsl:operation:map-at"":""2024-04-06 05:00:34"",""hsl:product"":""cockpit"",""hsl:product:app"":""cockpit"",""hsl:product:env"":""prd"",""hsl:product:nature"":""cockpit"",""map-migrated"":""d-server-02rouei8domo00"",""name"":""GeolocationApi"",""owner"":""tercmpcmartins""}",GeolocationApi,"[""arn:aws:apigateway:us-east-1::/restapis/31l0h80xn5""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Adicionar novo CID,lqf2tb0q01,i5g9tdb9ke,2020-08-20T18:49:15Z,HEADER,2020-10-30T16:14:18-03:00,Adiciona um novo CID na tabela,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Adicionar novo CID,"[""arn:aws:apigateway:us-east-1::/restapis/lqf2tb0q01""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
CockpitAPIs,x0ykawm6c9,nv5rj5zvae,,HEADER,2025-07-29T23:17:44-03:00,Gateway centralizador de APIs para o Cockpit,,,,,"[""REGIONAL""]",,AVAILABLE,,true,,TLS_1_0,,"{""hsl:operation:map-at"":""2025-12-10 05:00:34"",""hsl:product"":""Cockpit Saúde Populacional"",""hsl:product:env"":""prd"",""hsl:product:owner"":""tercmpcmartins"",""hsl:product:project"":""Internalização Saúde Populacional"",""hsl:product:repository"":""cockpit-infrastructure"",""hsl:product:squad"":""Squad Cockpit"",""hsl:resource"":""api_gateway-CockpitAPIs-prd"",""map-migrated"":""d-server-02rouei8domo00"",""name"":""Infraestrutura Cockpit""}",CockpitAPIs,"[""arn:aws:apigateway:us-east-1::/restapis/x0ykawm6c9""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
PatientApi,4oc4tczwd4,62pq8a77z1,,HEADER,2023-12-19T16:57:39-03:00,Processamento de dados para pacientes,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,"{""hsl:operation:map-at"":""2024-05-24 05:00:33"",""hsl:product"":""cockpit"",""hsl:product:app"":""cockpit"",""hsl:product:env"":""prd"",""hsl:product:nature"":""cockpit"",""map-migrated"":""d-server-02rouei8domo00"",""name"":""PatientApi"",""owner"":""tercmpcmartins""}",PatientApi,"[""arn:aws:apigateway:us-east-1::/restapis/4oc4tczwd4""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
PepIntegration,f4iwi69z50,36capojvub,,HEADER,2020-08-10T21:55:11-03:00,,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,PepIntegration,"[""arn:aws:apigateway:us-east-1::/restapis/f4iwi69z50""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Vaccines,j6n0grhfrl,iav586drp8,2020-05-28T10:43:04Z,HEADER,2020-05-29T19:53:09-03:00,Buscar Vacinas,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Vaccines,"[""arn:aws:apigateway:us-east-1::/restapis/j6n0grhfrl""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
HealthShareIntegration,g6z2rvr0qj,zm0oio6gal,,HEADER,2020-07-04T13:59:38-03:00,Api para criar a integração com o HealthShare,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,HealthShareIntegration,"[""arn:aws:apigateway:us-east-1::/restapis/g6z2rvr0qj""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Patient,cbo5wz011i,bpfqi8m45j,2020-06-01T13:54:43Z,HEADER,2020-06-01T13:26:21-03:00,Buscar dados do Paciente,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Patient,"[""arn:aws:apigateway:us-east-1::/restapis/cbo5wz011i""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
VideoRoomApi,0zwc302am3,cl189rhbgi,,HEADER,2024-05-20T19:32:06-03:00,Envio de sala de vídeo por fluxo alternativo Sales Force,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,"{""hsl:operation:map-at"":""2024-05-21 05:00:36"",""hsl:product"":""cockpit"",""hsl:product:app"":""cockpit"",""hsl:product:env"":""prd"",""hsl:product:nature"":""cockpit"",""map-migrated"":""d-server-02rouei8domo00"",""name"":""VideoRoomApi"",""owner"":""tercmpcmartins""}",VideoRoomApi,"[""arn:aws:apigateway:us-east-1::/restapis/0zwc302am3""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
ClinicalBackground,crx07m664c,qxagy2obxc,2020-05-28T10:19:36Z,HEADER,2020-05-29T19:48:46-03:00,Buscar Antecedentes Clinicos,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,ClinicalBackground,"[""arn:aws:apigateway:us-east-1::/restapis/crx07m664c""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
CID,qhesirpdbk,wcxeagirdj,2020-05-28T10:17:32Z,HEADER,2020-05-29T19:48:13-03:00,Buscar CID,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,CID,"[""arn:aws:apigateway:us-east-1::/restapis/qhesirpdbk""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
Recaptcha,hyd45hyapd,eevurjxmsh,,HEADER,2023-07-18T18:36:16-03:00,,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,Recaptcha,"[""arn:aws:apigateway:us-east-1::/restapis/hyd45hyapd""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
queue-api,h1z32k6bbf,st9jg8vhs4,,HEADER,2023-02-23T19:41:11-03:00,,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,queue-api,"[""arn:aws:apigateway:us-east-1::/restapis/h1z32k6bbf""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
prd-hsl-specialties-business,iyzho6qkvb,945r8g4um0,,HEADER,2023-02-27T17:34:34-03:00,,,,,,"[""EDGE""]",,AVAILABLE,,false,,TLS_1_0,,"{""STAGE"":""prd"",""aws:cloudformation:logical-id"":""ApiGatewayRestApi"",""aws:cloudformation:stack-id"":""arn:aws:cloudformation:us-east-1:978569075048:stack/hsl-specialties-business-prd/ff099880-b6dd-11ed-a8ba-0a597fb1e19d"",""aws:cloudformation:stack-name"":""hsl-specialties-business-prd"",""hsl:operation:map-at"":""2023-02-28 05:00:32"",""map-migrated"":""d-server-02rouei8domo00""}",prd-hsl-specialties-business,"[""arn:aws:apigateway:us-east-1::/restapis/iyzho6qkvb""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
hsl-unmask-data,sfsa5bxnn1,2ok98sl6rd,2021-09-15T21:25:22Z,HEADER,2021-10-14T14:17:17-03:00,,,"{""Statement"":[{""Action"":""execute-api:Invoke"",""Effect"":""Allow"",""Principal"":""*"",""Resource"":""arn:aws:execute-api:us-east-1:304295835706:8u76ctsrq7/*/*/*""}],""Version"":""2012-10-17""}","{""Statement"":[{""Action"":[""execute-api:invoke""],""Effect"":""Allow"",""Principal"":{""AWS"":[""*""]},""Resource"":[""arn:aws:execute-api:us-east-1:304295835706:8u76ctsrq7/*/*/*""]}],""Version"":""2012-10-17""}",,"[""PRIVATE""]",,AVAILABLE,,false,,TLS_1_2,,,hsl-unmask-data,"[""arn:aws:apigateway:us-east-1::/restapis/sfsa5bxnn1""]",aws,us-east-1,308676119841,aws_datalakeprd,"{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
NoShow,ua45vnulkh,tot9jbu69k,,HEADER,2020-09-11T10:41:58-03:00,API Gateway para o projeto No Show,,"{""Statement"":[{""Action"":""*"",""Effect"":""Allow"",""Principal"":{""AWS"":""*""},""Resource"":""arn:aws:execute-api:us-east-1:308676119841:ua45vnulkh/*""}],""Version"":""2012-10-17""}","{""Statement"":[{""Action"":[""*""],""Effect"":""Allow"",""Principal"":{""AWS"":[""*""]},""Resource"":[""arn:aws:execute-api:us-east-1:308676119841:ua45vnulkh/*""]}],""Version"":""2012-10-17""}",,"[""PRIVATE""]","[""vpce-08aa827d0127b2c64""]",AVAILABLE,,false,,TLS_1_2,,,NoShow,"[""arn:aws:apigateway:us-east-1::/restapis/ua45vnulkh""]",aws,us-east-1,308676119841,aws_datalakeprd,"{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
ProcessRisData,h1uhjrhj5h,wp5oridydf,,HEADER,2021-02-01T18:42:49-03:00,API de envio dos dados ris,,,,,"[""REGIONAL""]",,AVAILABLE,,false,,TLS_1_0,,,ProcessRisData,"[""arn:aws:apigateway:us-east-1::/restapis/h1uhjrhj5h""]",aws,us-east-1,308676119841,aws_datalakeprd,"{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
data-monitoring,qpp82i2xof,ayy9qg9t6h,,HEADER,2021-05-18T10:51:20-03:00,"API for data monitoring
Squad Dados Clinicos",,"{""Statement"":[{""Action"":""*"",""Effect"":""Allow"",""Principal"":{""AWS"":""*""},""Resource"":""arn:aws:execute-api:us-east-1:308676119841:qpp82i2xof/*""}],""Version"":""2012-10-17""}","{""Statement"":[{""Action"":[""*""],""Effect"":""Allow"",""Principal"":{""AWS"":[""*""]},""Resource"":[""arn:aws:execute-api:us-east-1:308676119841:qpp82i2xof/*""]}],""Version"":""2012-10-17""}",,"[""PRIVATE""]",,AVAILABLE,,false,,TLS_1_2,,,data-monitoring,"[""arn:aws:apigateway:us-east-1::/restapis/qpp82i2xof""]",aws,us-east-1,308676119841,aws_datalakeprd,"{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_datalakeprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
