integration_id,api_id,arn,description,integration_method,integration_type,integration_uri,api_gateway_managed,connection_id,connection_type,content_handling_strategy,credentials_arn,integration_response_selection_expression,integration_subtype,passthrough_behavior,payload_format_version,template_selection_expression,timeout_in_millis,request_parameters,request_templates,response_parameters,tls_config,title,akas,partition,region,account_id,sp_connection_name,sp_ctx,_ctx
nsojue1,1cgsqi60x3,arn:aws:apigateway:sa-east-1::/apis/1cgsqi60x3/integrations/nsojue1,,POST,HTTP_PROXY,arn:aws:elasticloadbalancing:sa-east-1:413850945308:listener/net/aac187120221b46719f010efe29e0e93/4328737778763410/26fa3562a17e8a2d,,f3joad,VPC_LINK,,,,,,1.0,,30000,,,,,nsojue1,"[""arn:aws:apigateway:sa-east-1::/apis/1cgsqi60x3/integrations/nsojue1""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
mrinqic,1cgsqi60x3,arn:aws:apigateway:sa-east-1::/apis/1cgsqi60x3/integrations/mrinqic,,PUT,HTTP_PROXY,arn:aws:elasticloadbalancing:sa-east-1:413850945308:listener/net/aac187120221b46719f010efe29e0e93/4328737778763410/26fa3562a17e8a2d,,f3joad,VPC_LINK,,,,,,1.0,,30000,,,,,mrinqic,"[""arn:aws:apigateway:sa-east-1::/apis/1cgsqi60x3/integrations/mrinqic""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
zwkdej7,ultuq2zm3c,arn:aws:apigateway:sa-east-1::/apis/ultuq2zm3c/integrations/zwkdej7,,POST,AWS_PROXY,arn:aws:lambda:sa-east-1:413850945308:function:plugplay-atendimento-faculdade-get-requester,,,INTERNET,,,,,,2.0,,30000,,,,,zwkdej7,"[""arn:aws:apigateway:sa-east-1::/apis/ultuq2zm3c/integrations/zwkdej7""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
2m5e37g,ultuq2zm3c,arn:aws:apigateway:sa-east-1::/apis/ultuq2zm3c/integrations/2m5e37g,,POST,AWS_PROXY,arn:aws:lambda:sa-east-1:413850945308:function:plugplay-atendimento-faculdade-create-customer-service-request,,,INTERNET,,,,,,2.0,,30000,,,,,2m5e37g,"[""arn:aws:apigateway:sa-east-1::/apis/ultuq2zm3c/integrations/2m5e37g""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
32dsd0d,7alz3b2pmh,arn:aws:apigateway:sa-east-1::/apis/7alz3b2pmh/integrations/32dsd0d,,POST,HTTP_PROXY,arn:aws:elasticloadbalancing:sa-east-1:413850945308:listener/net/a520bc36af74d4d00ab7334daa70bbe8/de50724727620fee/1b89a0502849aee5,,f3joad,VPC_LINK,,,,,,1.0,,30000,,,,,32dsd0d,"[""arn:aws:apigateway:sa-east-1::/apis/7alz3b2pmh/integrations/32dsd0d""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
h3lyrgd,7alz3b2pmh,arn:aws:apigateway:sa-east-1::/apis/7alz3b2pmh/integrations/h3lyrgd,,POST,HTTP_PROXY,arn:aws:elasticloadbalancing:sa-east-1:413850945308:listener/net/a520bc36af74d4d00ab7334daa70bbe8/de50724727620fee/1b89a0502849aee5,,f3joad,VPC_LINK,,,,,,1.0,,30000,,,,,h3lyrgd,"[""arn:aws:apigateway:sa-east-1::/apis/7alz3b2pmh/integrations/h3lyrgd""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
4ui6kg7,7alz3b2pmh,arn:aws:apigateway:sa-east-1::/apis/7alz3b2pmh/integrations/4ui6kg7,,POST,HTTP_PROXY,arn:aws:elasticloadbalancing:sa-east-1:413850945308:listener/net/a520bc36af74d4d00ab7334daa70bbe8/de50724727620fee/1b89a0502849aee5,,f3joad,VPC_LINK,,,,,,1.0,,30000,,,,,4ui6kg7,"[""arn:aws:apigateway:sa-east-1::/apis/7alz3b2pmh/integrations/4ui6kg7""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
5s5h7uf,7alz3b2pmh,arn:aws:apigateway:sa-east-1::/apis/7alz3b2pmh/integrations/5s5h7uf,,POST,HTTP_PROXY,arn:aws:elasticloadbalancing:sa-east-1:413850945308:listener/net/a520bc36af74d4d00ab7334daa70bbe8/de50724727620fee/1b89a0502849aee5,,f3joad,VPC_LINK,,,,,,1.0,,30000,,,,,5s5h7uf,"[""arn:aws:apigateway:sa-east-1::/apis/7alz3b2pmh/integrations/5s5h7uf""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
paztofd,e0nwoywf35,arn:aws:apigateway:us-east-1::/apis/e0nwoywf35/integrations/paztofd,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:getProfessionalScheduleWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,paztofd,"[""arn:aws:apigateway:us-east-1::/apis/e0nwoywf35/integrations/paztofd""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
lys53cg,6513rbn0zk,arn:aws:apigateway:us-east-1::/apis/6513rbn0zk/integrations/lys53cg,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsWSVideoRoom/invocations,,,INTERNET,,,,,WHEN_NO_MATCH,1.0,,29000,,,,,lys53cg,"[""arn:aws:apigateway:us-east-1::/apis/6513rbn0zk/integrations/lys53cg""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
yedksqm,6513rbn0zk,arn:aws:apigateway:us-east-1::/apis/6513rbn0zk/integrations/yedksqm,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsWSVideoRoom/invocations,,,INTERNET,,,,,WHEN_NO_MATCH,1.0,,29000,,,,,yedksqm,"[""arn:aws:apigateway:us-east-1::/apis/6513rbn0zk/integrations/yedksqm""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
p3tu728,e0nwoywf35,arn:aws:apigateway:us-east-1::/apis/e0nwoywf35/integrations/p3tu728,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:getProfessionalScheduleWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,p3tu728,"[""arn:aws:apigateway:us-east-1::/apis/e0nwoywf35/integrations/p3tu728""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
dksxn6n,5fkxceqzpk,arn:aws:apigateway:us-east-1::/apis/5fkxceqzpk/integrations/dksxn6n,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:websocket-ping-pong/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,dksxn6n,"[""arn:aws:apigateway:us-east-1::/apis/5fkxceqzpk/integrations/dksxn6n""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
pd4ewnm,6513rbn0zk,arn:aws:apigateway:us-east-1::/apis/6513rbn0zk/integrations/pd4ewnm,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsWSVideoRoom/invocations,,,INTERNET,,,,,WHEN_NO_MATCH,1.0,,29000,,,,,pd4ewnm,"[""arn:aws:apigateway:us-east-1::/apis/6513rbn0zk/integrations/pd4ewnm""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
c5yg4up,5fkxceqzpk,arn:aws:apigateway:us-east-1::/apis/5fkxceqzpk/integrations/c5yg4up,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,c5yg4up,"[""arn:aws:apigateway:us-east-1::/apis/5fkxceqzpk/integrations/c5yg4up""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
ykowumc,bvkwl4wbm2,arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/ykowumc,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:websocket-ping-pong/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,ykowumc,"[""arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/ykowumc""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
xa0sn6o,e0nwoywf35,arn:aws:apigateway:us-east-1::/apis/e0nwoywf35/integrations/xa0sn6o,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:getProfessionalScheduleWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,xa0sn6o,"[""arn:aws:apigateway:us-east-1::/apis/e0nwoywf35/integrations/xa0sn6o""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
cprcx0v,bvkwl4wbm2,arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/cprcx0v,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,cprcx0v,"[""arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/cprcx0v""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
r03131r,5fkxceqzpk,arn:aws:apigateway:us-east-1::/apis/5fkxceqzpk/integrations/r03131r,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueAmountWS/invocations,,,INTERNET,,,,,WHEN_NO_MATCH,1.0,,29000,,,,,r03131r,"[""arn:aws:apigateway:us-east-1::/apis/5fkxceqzpk/integrations/r03131r""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
641vi13,bvkwl4wbm2,arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/641vi13,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,641vi13,"[""arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/641vi13""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
83jeh6g,bvkwl4wbm2,arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/83jeh6g,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,83jeh6g,"[""arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/83jeh6g""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
lvtibn9,5fkxceqzpk,arn:aws:apigateway:us-east-1::/apis/5fkxceqzpk/integrations/lvtibn9,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueAmountWS/invocations,,,INTERNET,,,,,WHEN_NO_MATCH,1.0,,29000,,,,,lvtibn9,"[""arn:aws:apigateway:us-east-1::/apis/5fkxceqzpk/integrations/lvtibn9""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
5mjnuvo,e0nwoywf35,arn:aws:apigateway:us-east-1::/apis/e0nwoywf35/integrations/5mjnuvo,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:getProfessionalScheduleWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,5mjnuvo,"[""arn:aws:apigateway:us-east-1::/apis/e0nwoywf35/integrations/5mjnuvo""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
qk9xf36,bvkwl4wbm2,arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/qk9xf36,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,qk9xf36,"[""arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/qk9xf36""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
qum8tib,bvkwl4wbm2,arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/qum8tib,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,qum8tib,"[""arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/qum8tib""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
8il1hej,bvkwl4wbm2,arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/8il1hej,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,8il1hej,"[""arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/8il1hej""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
8725pzq,bvkwl4wbm2,arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/8725pzq,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,8725pzq,"[""arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/8725pzq""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
3dfamzu,5fkxceqzpk,arn:aws:apigateway:us-east-1::/apis/5fkxceqzpk/integrations/3dfamzu,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueAmountWS/invocations,,,INTERNET,,,,,WHEN_NO_MATCH,1.0,,29000,,,,,3dfamzu,"[""arn:aws:apigateway:us-east-1::/apis/5fkxceqzpk/integrations/3dfamzu""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
lbgrrie,5fkxceqzpk,arn:aws:apigateway:us-east-1::/apis/5fkxceqzpk/integrations/lbgrrie,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueAmountWS/invocations,,,INTERNET,,,,,WHEN_NO_MATCH,1.0,,29000,,,,,lbgrrie,"[""arn:aws:apigateway:us-east-1::/apis/5fkxceqzpk/integrations/lbgrrie""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
mdqzx9v,bvkwl4wbm2,arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/mdqzx9v,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,mdqzx9v,"[""arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/mdqzx9v""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
gznig3p,bvkwl4wbm2,arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/gznig3p,,POST,AWS_PROXY,arn:aws:apigateway:us-east-1:lambda:path/2015-03-31/functions/arn:aws:lambda:us-east-1:978569075048:function:bsGetPAQueueWS/invocations,,,INTERNET,CONVERT_TO_TEXT,,,,WHEN_NO_MATCH,1.0,,29000,,,,,gznig3p,"[""arn:aws:apigateway:us-east-1::/apis/bvkwl4wbm2/integrations/gznig3p""]",aws,us-east-1,978569075048,aws_cockpitprd,"{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_cockpitprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
