route_key,api_id,route_id,api_gateway_managed,api_key_required,authorization_type,authorizer_id,model_selection_expression,operation_name,route_response_selection_expression,target,authorization_scopes,request_models,request_parameters,title,akas,partition,region,account_id,sp_connection_name,sp_ctx,_ctx
POST /atendimentos,ultuq2zm3c,aasrm39,,false,CUSTOM,x3ilnp,,,,integrations/2m5e37g,,,,aasrm39,"[""arn:aws:apigateway:sa-east-1::/apis/ultuq2zm3c/routes/aasrm39""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /patient/search,5tbexvjtad,ztm73td,,false,CUSTOM,dib279,,,,integrations/av3peh6,,,,ztm73td,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/routes/ztm73td""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
PUT /patient/update/{idFhir},5tbexvjtad,6d1jfct,,false,CUSTOM,dib279,,,,integrations/6ftjlzl,,,,6d1jfct,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/routes/6d1jfct""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /patient/filter/passaporte,5tbexvjtad,e5v7k47,,false,CUSTOM,dib279,,,,integrations/5bspgng,,,,e5v7k47,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/routes/e5v7k47""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /atendimentos/solicitante,ultuq2zm3c,fk7z2qg,,false,CUSTOM,x3ilnp,,,,integrations/zwkdej7,,,,fk7z2qg,"[""arn:aws:apigateway:sa-east-1::/apis/ultuq2zm3c/routes/fk7z2qg""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /patient/filter/nomeDeprecated,5tbexvjtad,3v2uz16,,false,CUSTOM,dib279,,,,integrations/zg8uk5m,,,,3v2uz16,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/routes/3v2uz16""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
POST /patient/create,5tbexvjtad,jwc3x2a,,false,CUSTOM,dib279,,,,integrations/r39k6tj,,,,jwc3x2a,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/routes/jwc3x2a""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /patient/tasy/{idTasy},5tbexvjtad,e99ygpt,,false,CUSTOM,dib279,,,,integrations/5bspgng,,,,e99ygpt,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/routes/e99ygpt""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /patient/filter/buscaNome/{nome},5tbexvjtad,7vn5r8o,,false,CUSTOM,dib279,,,,integrations/bbc438u,,,,7vn5r8o,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/routes/7vn5r8o""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /patient/filter/cpf,5tbexvjtad,in3uro9,,false,CUSTOM,dib279,,,,integrations/qp3vv0n,,,,in3uro9,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/routes/in3uro9""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
POST /adicionarProcedimentosOncologia,7alz3b2pmh,sf10q7i,,false,CUSTOM,cwiumc,,,,integrations/h3lyrgd,,,,sf10q7i,"[""arn:aws:apigateway:sa-east-1::/apis/7alz3b2pmh/routes/sf10q7i""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /auth/sa,p922rqjjhc,rn5dczk,,false,CUSTOM,1t8il8,,,,integrations/i2dnag7,,,,rn5dczk,"[""arn:aws:apigateway:sa-east-1::/apis/p922rqjjhc/routes/rn5dczk""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
POST /patient/createandclassif,5tbexvjtad,rqt03tt,,false,CUSTOM,dib279,,,,integrations/5bspgng,,,,rqt03tt,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/routes/rqt03tt""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
POST /gravarAtendimentoOncologia,7alz3b2pmh,mvkquy2,,false,CUSTOM,cwiumc,,,,integrations/32dsd0d,,,,mvkquy2,"[""arn:aws:apigateway:sa-east-1::/apis/7alz3b2pmh/routes/mvkquy2""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /patient/filter/estrangeiro,5tbexvjtad,ao1tyyd,,false,CUSTOM,dib279,,,,integrations/5bspgng,,,,ao1tyyd,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/routes/ao1tyyd""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
POST /atendimento/gravarAtendimentoOncologia,7alz3b2pmh,g6d9lc1,,false,CUSTOM,cwiumc,,,,integrations/h3lyrgd,,,,g6d9lc1,"[""arn:aws:apigateway:sa-east-1::/apis/7alz3b2pmh/routes/g6d9lc1""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /patient/filter/nameandbirth,5tbexvjtad,vwr22fs,,false,CUSTOM,dib279,,,,integrations/5bspgng,,,,vwr22fs,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/routes/vwr22fs""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
POST /atendimento/adicionarProcedimentosOncologia,7alz3b2pmh,0hfhw33,,false,CUSTOM,cwiumc,,,,integrations/h3lyrgd,,,,0hfhw33,"[""arn:aws:apigateway:sa-east-1::/apis/7alz3b2pmh/routes/0hfhw33""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /test/{idTasy},5tbexvjtad,g8avl3g,,false,CUSTOM,dib279,,,,integrations/5bspgng,,,,g8avl3g,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/routes/g8avl3g""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /patient/{idFhir},5tbexvjtad,tsw041u,,false,CUSTOM,dib279,,,,integrations/nz5wmff,,,,tsw041u,"[""arn:aws:apigateway:sa-east-1::/apis/5tbexvjtad/routes/tsw041u""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
PUT /items,xig0pd32zg,k3wrtt4,,false,CUSTOM,fe8qtn,,,,integrations/2sq83tf,[],{},,k3wrtt4,"[""arn:aws:apigateway:sa-east-1::/apis/xig0pd32zg/routes/k3wrtt4""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /items/{codEstabelecimento},xig0pd32zg,0cfuxll,,false,CUSTOM,fe8qtn,,,,integrations/2sq83tf,[],{},,0cfuxll,"[""arn:aws:apigateway:sa-east-1::/apis/xig0pd32zg/routes/0cfuxll""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /items,xig0pd32zg,lma1kph,,false,CUSTOM,fe8qtn,,,,integrations/2sq83tf,[],{},,lma1kph,"[""arn:aws:apigateway:sa-east-1::/apis/xig0pd32zg/routes/lma1kph""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /consultarappointmenterp,1cgsqi60x3,jyg4830,,false,CUSTOM,k62o7e,,,,,,,,jyg4830,"[""arn:aws:apigateway:sa-east-1::/apis/1cgsqi60x3/routes/jyg4830""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /consultaragendamentofiltrado/{id}/{periodoInicial}/{periodoFinal},1cgsqi60x3,9nhmvim,,false,CUSTOM,k62o7e,,,,,,,,9nhmvim,"[""arn:aws:apigateway:sa-east-1::/apis/1cgsqi60x3/routes/9nhmvim""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /consultaragendamento/{id},1cgsqi60x3,t5wc5kq,,false,CUSTOM,k62o7e,,,,integrations/u4f9n1u,,,,t5wc5kq,"[""arn:aws:apigateway:sa-east-1::/apis/1cgsqi60x3/routes/t5wc5kq""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
PUT /cancelaragendamento,1cgsqi60x3,gntr19i,,false,CUSTOM,k62o7e,,,,integrations/2qjsj50,,,{},gntr19i,"[""arn:aws:apigateway:sa-east-1::/apis/1cgsqi60x3/routes/gntr19i""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /consulta/buscarformulario/{id},1cgsqi60x3,9l8zdgl,,false,CUSTOM,k62o7e,,,,integrations/r6ilk7d,,,,9l8zdgl,"[""arn:aws:apigateway:sa-east-1::/apis/1cgsqi60x3/routes/9l8zdgl""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /consultaragendamentoporto/{id},1cgsqi60x3,k4zt3mi,,false,CUSTOM,k62o7e,,,,,,,,k4zt3mi,"[""arn:aws:apigateway:sa-east-1::/apis/1cgsqi60x3/routes/k4zt3mi""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
POST /consulta/buscar-erro-motion,1cgsqi60x3,jngp511,,false,CUSTOM,k62o7e,,,,integrations/nsojue1,,,,jngp511,"[""arn:aws:apigateway:sa-east-1::/apis/1cgsqi60x3/routes/jngp511""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
POST /consulta/buscarhorario,1cgsqi60x3,hvmqwdr,,false,CUSTOM,k62o7e,,,,integrations/nsojue1,,,,hvmqwdr,"[""arn:aws:apigateway:sa-east-1::/apis/1cgsqi60x3/routes/hvmqwdr""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /consultarappointmentfhir/{id},1cgsqi60x3,d8jo4ko,,false,CUSTOM,k62o7e,,,,,,,,d8jo4ko,"[""arn:aws:apigateway:sa-east-1::/apis/1cgsqi60x3/routes/d8jo4ko""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
PUT /efetuaragendamento,1cgsqi60x3,nxwuq17,,false,CUSTOM,k62o7e,,,,integrations/2qjsj50,,,{},nxwuq17,"[""arn:aws:apigateway:sa-east-1::/apis/1cgsqi60x3/routes/nxwuq17""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /buscarhorariofiltrado,1cgsqi60x3,oaytkco,,false,CUSTOM,k62o7e,,,,,,,,oaytkco,"[""arn:aws:apigateway:sa-east-1::/apis/1cgsqi60x3/routes/oaytkco""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
POST /buscarhorario,1cgsqi60x3,o1wuvo6,,false,CUSTOM,k62o7e,,,,integrations/2qjsj50,,,{},o1wuvo6,"[""arn:aws:apigateway:sa-east-1::/apis/1cgsqi60x3/routes/o1wuvo6""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
GET /consultarpatientfhir/{id},1cgsqi60x3,lwazv2j,,false,CUSTOM,k62o7e,,,,,,,,lwazv2j,"[""arn:aws:apigateway:sa-east-1::/apis/1cgsqi60x3/routes/lwazv2j""]",aws,sa-east-1,413850945308,aws_backbonedigitalprd,"{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}","{""connection_name"":""aws_backbonedigitalprd"",""steampipe"":{""sdk_version"":""5.13.1""}}"
