Name,API Name,Memory,Storage,vCPUs,Network Performance,PostgreSQL,PostgreSQL Reserved Cost,MySQL On Demand Cost,MySQL Reserved Cost,SQL Server Expresss On Demand Cost,SQL Server Expresss Reserved Cost,SQL Server Web On Demand Cost,SQL Server Web Reserved Cost,SQL Server Standard On Demand Cost,SQL Server Standard Reserved Cost,SQL Server Enterprise On Demand Cost,SQL Server Enterprise Reserved Cost,Aurora Postgres & MySQL On Demand Cost,Aurora Postgres & MySQL Reserved Cost,Aurora I/O Optimized On Demand Cost,MariaDB On Demand Cost,MariaDB Reserved Cost,Oracle Enterprise On Demand Cost,Oracle Enterprise Reserved Cost
R5D 24xlarge,db.r5d.24xlarge,768,4 x 900 NVMe SSD,96,25 Gbps,$13.7140 hourly,$10.5600 hourly,$13.7140 hourly,$10.5600 hourly,unavailable,unavailable,unavailable,unavailable,$37.6990 hourly,$35.6257 hourly,$61.5260 hourly,$61.3726 hourly,unavailable,unavailable,unavailable,$13.7140 hourly,unavailable,$12.7830 hourly,$9.2621 hourly
R5 Quadruple Extra Large,db.r5.4xlarge,128,Aurora IO Optimization Mode,16,Up to 10 Gigabit,$2.0000 hourly,$1.1550 hourly,$1.9200 hourly,$1.1088 hourly,unavailable,unavailable,$3.5200 hourly,$2.9568 hourly,$6.0800 hourly,$5.7456 hourly,$10.0040 hourly,$9.9790 hourly,$2.3200 hourly,$1.5100 hourly,$3.0160 hourly,$1.9200 hourly,$1.1088 hourly,$1.8640 hourly,$1.0782 hourly
R6G 12xlarge,db.r6g.12xlarge,384,EBS Only,48,20 Gigabit,$5.3950 hourly,$3.1163 hourly,$5.1550 hourly,$2.9771 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$6.2290 hourly,$4.0812 hourly,$8.0980 hourly,$5.1550 hourly,$2.9771 hourly,unavailable,unavailable
R8G 16xlarge,db.r8g.16xlarge,512,Aurora IO Optimization Mode,64,30 Gigabit,$7.6480 hourly,$5.1240 hourly,$7.6480 hourly,$5.1240 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$8.8320 hourly,$5.9170 hourly,$11.4880 hourly,$7.6480 hourly,$5.1240 hourly,unavailable,unavailable
R6I Eight Extra Large,db.r6i.8xlarge,256,Aurora IO Optimization Mode,32,12.5 Gbps,$4.0000 hourly,$2.3104 hourly,$3.8400 hourly,$2.2176 hourly,unavailable,unavailable,unavailable,unavailable,$12.1600 hourly,$11.4912 hourly,$20.0080 hourly,$19.9580 hourly,$4.6400 hourly,$3.0400 hourly,$6.0320 hourly,$3.8400 hourly,$2.2176 hourly,$3.7280 hourly,$2.1564 hourly
T3 Small,db.t3.small,2,EBS Only,2,Low to Moderate,$0.0360 hourly,$0.0258 hourly,$0.0340 hourly,$0.0239 hourly,$0.0440 hourly,$0.0277 hourly,$0.1390 hourly,$0.0875 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.0530 hourly,$0.0340 hourly,$0.0239 hourly,$0.0340 hourly,$0.0214 hourly
M6ID 16xlarge,db.m6id.16xlarge,256,2 x 1900 NVMe SSD,64,25 Gbps,$7.1740 hourly,$5.5242 hourly,$7.1740 hourly,$5.5242 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$7.1740 hourly,$5.5242 hourly,$7.1680 hourly,$5.5190 hourly
R5 16xlarge,db.r5.16xlarge,512,EBS Only,64,,$8.0000 hourly,$4.6200 hourly,$7.6800 hourly,$4.4352 hourly,unavailable,unavailable,unavailable,unavailable,$24.3200 hourly,$22.9824 hourly,$40.0160 hourly,$39.9160 hourly,$9.2800 hourly,$6.0400 hourly,$12.0640 hourly,$7.6800 hourly,$4.4352 hourly,$7.4560 hourly,$4.3129 hourly
X2IEDN Quadruple Extra Large,db.x2iedn.4xlarge,512,1 x 475 NVMe SSD,16,Up to 25 Gbps,$7.6080 hourly,unavailable,$7.6080 hourly,$6.8401 hourly,unavailable,unavailable,unavailable,unavailable,$10.5270 hourly,$9.8954 hourly,$13.5532 hourly,unavailable,unavailable,unavailable,unavailable,$7.6080 hourly,$6.8401 hourly,$7.6080 hourly,$6.7738 hourly
M6I 16xlarge,db.m6i.16xlarge,256,EBS Only,64,25 Gbps,$5.6960 hourly,$3.6480 hourly,$5.4720 hourly,$3.5040 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$37.3760 hourly,$35.8720 hourly,unavailable,unavailable,unavailable,$5.4720 hourly,$3.5040 hourly,$5.4720 hourly,$3.3899 hourly
M5D Extra Large,db.m5d.xlarge,16,1 x 150 NVMe SSD,4,Up to 10 Gbps,$0.4190 hourly,$0.3227 hourly,$0.4190 hourly,$0.3227 hourly,unavailable,unavailable,$0.5980 hourly,$0.4078 hourly,$1.2910 hourly,$1.0163 hourly,$2.3880 hourly,$2.3159 hourly,unavailable,unavailable,unavailable,$0.4190 hourly,$0.3227 hourly,$0.4030 hourly,$0.2880 hourly
M6ID Eight Extra Large,db.m6id.8xlarge,128,1 x 1900 NVMe SSD,32,12.5 Gbps,$3.5870 hourly,$2.7621 hourly,$3.5870 hourly,$2.7621 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$3.5870 hourly,$2.7621 hourly,$3.5840 hourly,$2.7600 hourly
M6I Double Extra Large,db.m6i.2xlarge,32,EBS Only,8,Up to 12.5 Gbps,$0.7120 hourly,$0.4560 hourly,$0.6840 hourly,$0.4380 hourly,unavailable,unavailable,$1.1020 hourly,$0.8320 hourly,$2.5480 hourly,$2.0800 hourly,$4.6720 hourly,$4.4840 hourly,unavailable,unavailable,unavailable,$0.6840 hourly,$0.4380 hourly,$0.6840 hourly,$0.4227 hourly
R7I 24xlarge,db.r7i.24xlarge,768,EBS Only,96,37.5 Gbps,$12.0000 hourly,$8.0400 hourly,$12.0000 hourly,$8.0400 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$13.9200 hourly,$9.3260 hourly,$18.0960 hourly,$12.0000 hourly,$8.0400 hourly,$12.0000 hourly,$8.0400 hourly
M6ID Extra Large,db.m6id.xlarge,16,1 x 237 NVMe SSD,4,Up to 12.5 Gbps,$0.4480 hourly,$0.3453 hourly,$0.4480 hourly,$0.3453 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.4480 hourly,$0.3453 hourly,$0.4480 hourly,$0.3450 hourly
M6I Eight Extra Large,db.m6i.8xlarge,128,EBS Only,32,12.5 Gbps,$2.8480 hourly,$1.8240 hourly,$2.7360 hourly,$1.7520 hourly,unavailable,unavailable,unavailable,unavailable,$9.7920 hourly,$8.3200 hourly,$18.6880 hourly,$17.9360 hourly,unavailable,unavailable,unavailable,$2.7360 hourly,$1.7520 hourly,$2.7360 hourly,$1.6950 hourly
R5B Large,db.r5b.large,16,EBS Only,2,,$0.2960 hourly,$0.1714 hourly,$0.2960 hourly,$0.1714 hourly,unavailable,unavailable,$0.5410 hourly,$0.4542 hourly,$1.1900 hourly,$1.1242 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,$0.2960 hourly,$0.1714 hourly,$0.2760 hourly,$0.1737 hourly
R5B Double Extra Large,db.r5b.2xlarge,64,EBS Only,8,,$1.1840 hourly,$0.6858 hourly,$1.1840 hourly,$0.6858 hourly,unavailable,unavailable,$1.9230 hourly,$1.6155 hourly,$3.1750 hourly,$3.0000 hourly,$5.1530 hourly,$5.1403 hourly,unavailable,unavailable,unavailable,$1.1840 hourly,$0.6858 hourly,$1.1030 hourly,$0.6946 hourly
R6I 12xlarge,db.r6i.12xlarge,384,EBS Only,48,,$6.0000 hourly,$3.4656 hourly,$5.7600 hourly,$3.3264 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$30.0120 hourly,$29.9370 hourly,$6.9600 hourly,$4.5600 hourly,$9.0480 hourly,$5.7600 hourly,$3.3264 hourly,$5.5920 hourly,$3.2345 hourly
M5 Double Extra Large,db.m5.2xlarge,32,EBS Only,8,,$0.7120 hourly,$0.4560 hourly,$0.6840 hourly,$0.4381 hourly,unavailable,unavailable,$1.1020 hourly,$0.8320 hourly,$2.5480 hourly,$2.0800 hourly,$4.6720 hourly,$4.4840 hourly,unavailable,unavailable,unavailable,$0.6840 hourly,$0.4381 hourly,$0.6840 hourly,$0.4227 hourly
M7I Quadruple Extra Large,db.m7i.4xlarge,64,EBS Only,16,Up to 12.5 Gbps,$1.4240 hourly,$0.9540 hourly,$1.4240 hourly,$0.9540 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.4240 hourly,$0.9540 hourly,$1.4240 hourly,$0.9540 hourly
M5D Quadruple Extra Large,db.m5d.4xlarge,64,2 x 300 NVMe SSD,16,Up to 10 Gbps,$1.6760 hourly,$1.2906 hourly,$1.6760 hourly,$1.2906 hourly,unavailable,unavailable,$2.3880 hourly,$1.6295 hourly,$5.1620 hourly,$4.0651 hourly,$9.5500 hourly,$9.2635 hourly,unavailable,unavailable,unavailable,$1.6760 hourly,$1.2906 hourly,$1.6100 hourly,$1.1520 hourly
M7I 24xlarge,db.m7i.24xlarge,384,EBS Only,96,37.5 Gbps,$8.5440 hourly,$5.7240 hourly,$8.5440 hourly,$5.7240 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$8.5440 hourly,$5.7240 hourly,$8.5440 hourly,$5.7240 hourly
R5 Eight Extra Large,db.r5.8xlarge,256,Aurora IO Optimization Mode,32,10 Gigabit,$4.0000 hourly,$2.3100 hourly,$3.8400 hourly,$2.2176 hourly,unavailable,unavailable,unavailable,unavailable,$12.1600 hourly,$11.4912 hourly,$20.0080 hourly,$19.9580 hourly,$4.6400 hourly,$3.0200 hourly,$6.0320 hourly,$3.8400 hourly,$2.2176 hourly,$3.7280 hourly,$2.1564 hourly
R7G Quadruple Extra Large,db.r7g.4xlarge,128,EBS Only,16,Up to 15 Gigabit,$1.9130 hourly,$1.4726 hourly,$1.9130 hourly,$1.4726 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.2110 hourly,$1.7025 hourly,$2.8740 hourly,$1.9130 hourly,$1.4726 hourly,unavailable,unavailable
R5 Large,db.r5.large,16,EBS Only,2,Up to 10 Gigabit,$0.2500 hourly,$0.1444 hourly,$0.2400 hourly,$0.1386 hourly,unavailable,unavailable,$0.4600 hourly,$0.3864 hourly,$1.0200 hourly,$0.9639 hourly,unavailable,unavailable,$0.2900 hourly,$0.1900 hourly,$0.3770 hourly,$0.2400 hourly,$0.1386 hourly,$0.2330 hourly,$0.1348 hourly
M7G Double Extra Large,db.m7g.2xlarge,32,EBS Only,8,Up to 15 Gigabit,$0.6740 hourly,$0.5190 hourly,$0.6740 hourly,$0.5190 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.6740 hourly,$0.5190 hourly,unavailable,unavailable
R6I 32xlarge,db.r6i.32xlarge,1024,EBS Only,128,50 Gbps,$16.0000 hourly,$9.2416 hourly,$15.3600 hourly,$8.8704 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$80.0320 hourly,$79.8319 hourly,$18.5600 hourly,$12.1600 hourly,$24.1280 hourly,$15.3600 hourly,$8.8704 hourly,$14.9120 hourly,$8.6258 hourly
R5B 12xlarge,db.r5b.12xlarge,384,EBS Only,48,,$7.1040 hourly,$4.1148 hourly,$7.1040 hourly,$4.1148 hourly,unavailable,unavailable,unavailable,unavailable,$19.0470 hourly,$17.9994 hourly,$30.9200 hourly,$30.8422 hourly,unavailable,unavailable,unavailable,$7.1040 hourly,$4.1148 hourly,$6.6150 hourly,$4.1675 hourly
M6G 12xlarge,db.m6g.12xlarge,192,EBS Only,48,12 gigabit,$3.8160 hourly,$2.4440 hourly,$3.6480 hourly,$2.3360 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$3.6480 hourly,$2.3360 hourly,unavailable,unavailable
T4G Large,db.t4g.large,8,EBS Only,2,Up to 5 Gigabit,$0.1290 hourly,$0.0930 hourly,$0.1290 hourly,$0.0930 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.1460 hourly,$0.1139 hourly,$0.1900 hourly,$0.1290 hourly,$0.0930 hourly,unavailable,unavailable
R7G Double Extra Large,db.r7g.2xlarge,64,EBS Only,8,Up to 15 Gigabit,$0.9560 hourly,$0.7363 hourly,$0.9560 hourly,$0.7363 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.1060 hourly,$0.8513 hourly,$1.4370 hourly,$0.9560 hourly,$0.7363 hourly,unavailable,unavailable
R6ID Quadruple Extra Large,db.r6id.4xlarge,128,1 x 950 NVMe SSD,16,Up to 12.5 Gbps,$2.3860 hourly,$1.8370 hourly,$2.3860 hourly,$1.8370 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.3860 hourly,$1.8370 hourly,$2.3840 hourly,$1.8360 hourly
R6I Double Extra Large,db.r6i.2xlarge.tpc2.mem8x,512,EBS Only,8,25 Gbps,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$7.4560 hourly,$5.3683 hourly
M6I Large,db.m6i.large,8,EBS Only,2,Up to 12.5 Gbps,$0.1780 hourly,$0.1140 hourly,$0.1710 hourly,$0.1095 hourly,unavailable,unavailable,$0.3110 hourly,$0.2290 hourly,$0.9770 hourly,$0.8540 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,$0.1710 hourly,$0.1095 hourly,$0.1710 hourly,$0.1057 hourly
T2 General Purpose Medium,db.t2.medium,4,EBS Only,2,Low to Moderate,$0.0730 hourly,unavailable,$0.0680 hourly,unavailable,$0.0880 hourly,unavailable,$0.2880 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.0680 hourly,unavailable,$0.0680 hourly,unavailable
R5 Extra Large,db.r5.xlarge,32,EBS Only,4,Up to 10 Gigabit,$0.5000 hourly,$0.2888 hourly,$0.4800 hourly,$0.2772 hourly,unavailable,unavailable,$0.8800 hourly,$0.7392 hourly,$1.5200 hourly,$1.4364 hourly,$2.5010 hourly,$2.4947 hourly,$0.5800 hourly,$0.3800 hourly,$0.7540 hourly,$0.4800 hourly,$0.2772 hourly,$0.4660 hourly,$0.2695 hourly
M7I Extra Large,db.m7i.xlarge,16,EBS Only,4,,$0.3560 hourly,$0.2390 hourly,$0.3560 hourly,$0.2390 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.3560 hourly,$0.2390 hourly,$0.3560 hourly,$0.2390 hourly
R5 12xlarge,db.r5.12xlarge,384,EBS Only,48,,$6.0000 hourly,$3.4650 hourly,$5.7600 hourly,$3.3264 hourly,unavailable,unavailable,unavailable,unavailable,$18.2400 hourly,$17.2368 hourly,$30.0120 hourly,$29.9370 hourly,$6.9600 hourly,$4.5300 hourly,$9.0480 hourly,$5.7600 hourly,$3.3264 hourly,$5.5920 hourly,$3.2345 hourly
R6I 24xlarge,db.r6i.24xlarge,768,EBS Only,96,37.5 Gbps,$12.0000 hourly,$6.9312 hourly,$11.5200 hourly,$6.6528 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$60.0240 hourly,$59.8739 hourly,$13.9200 hourly,$9.1200 hourly,$18.0960 hourly,$11.5200 hourly,$6.6528 hourly,$11.1840 hourly,$6.4690 hourly
M6I 32xlarge,db.m6i.32xlarge,512,EBS Only,128,50 Gbps,$11.3920 hourly,$7.2960 hourly,$10.9440 hourly,$7.0080 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$74.7520 hourly,$71.7440 hourly,unavailable,unavailable,unavailable,$10.9440 hourly,$7.0080 hourly,$10.9440 hourly,$6.7798 hourly
M6I 12xlarge,db.m6i.12xlarge,192,EBS Only,48,,$4.2720 hourly,$2.7360 hourly,$4.1040 hourly,$2.6280 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$28.0320 hourly,$26.9040 hourly,unavailable,unavailable,unavailable,$4.1040 hourly,$2.6280 hourly,$4.1040 hourly,$2.5359 hourly
R8G Eight Extra Large,db.r8g.8xlarge,256,EBS Only,32,15 Gigabit,$3.8240 hourly,$2.5620 hourly,$3.8240 hourly,$2.5620 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$4.4160 hourly,$2.9590 hourly,$5.7440 hourly,$3.8240 hourly,$2.5620 hourly,unavailable,unavailable
M5 12xlarge,db.m5.12xlarge,192,EBS Only,48,10 Gigabit,$4.2720 hourly,$2.7362 hourly,$4.1040 hourly,$2.6286 hourly,unavailable,unavailable,unavailable,unavailable,$14.6880 hourly,$12.4800 hourly,$28.0320 hourly,$26.9040 hourly,unavailable,unavailable,unavailable,$4.1040 hourly,$2.6286 hourly,$4.1040 hourly,$2.5359 hourly
R5B 24xlarge,db.r5b.24xlarge,768,EBS Only,96,25 Gigabit,$14.2080 hourly,$8.2295 hourly,$14.2080 hourly,$8.2295 hourly,unavailable,unavailable,unavailable,unavailable,$38.0950 hourly,$36.0000 hourly,$61.8380 hourly,$61.6838 hourly,unavailable,unavailable,unavailable,$14.2080 hourly,$8.2295 hourly,$13.2310 hourly,$8.3357 hourly
M6I Extra Large,db.m6i.xlarge,16,EBS Only,4,Up to 12.5 Gbps,$0.3560 hourly,$0.2280 hourly,$0.3420 hourly,$0.2190 hourly,unavailable,unavailable,$0.5400 hourly,$0.4160 hourly,$1.2240 hourly,$1.0400 hourly,$2.3360 hourly,$2.2420 hourly,unavailable,unavailable,unavailable,$0.3420 hourly,$0.2190 hourly,$0.3420 hourly,$0.2113 hourly
R8G 12xlarge,db.r8g.12xlarge,384,EBS Only,48,22.5 Gigabit,$5.7360 hourly,$3.8430 hourly,$5.7360 hourly,$3.8430 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$6.6240 hourly,$4.4380 hourly,$8.6160 hourly,$5.7360 hourly,$3.8430 hourly,unavailable,unavailable
R6I Quadruple Extra Large,db.r6i.4xlarge.tpc2.mem3x,384,EBS Only,16,18.75 Gbps,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$5.5920 hourly,$4.0262 hourly
T3 Medium,db.t3.medium,4,EBS Only,2,Low to Moderate,$0.0720 hourly,$0.0517 hourly,$0.0680 hourly,$0.0478 hourly,$0.0880 hourly,$0.0552 hourly,$0.1660 hourly,$0.1045 hourly,unavailable,unavailable,unavailable,unavailable,$0.0820 hourly,$0.0640 hourly,$0.1070 hourly,$0.0680 hourly,$0.0478 hourly,$0.0680 hourly,$0.0428 hourly
R6IDN 16xlarge,db.r6idn.16xlarge,512,2 x 1900 NVMe SSD,64,100 Gbps,$12.4050 hourly,$9.5519 hourly,$12.4050 hourly,$9.5519 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$12.4050 hourly,$9.5519 hourly,unavailable,unavailable
M6ID Double Extra Large,db.m6id.2xlarge,32,1 x 474 NVMe SSD,8,Up to 12.5 Gbps,$0.8970 hourly,$0.6905 hourly,$0.8970 hourly,$0.6905 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.8970 hourly,$0.6905 hourly,$0.8960 hourly,$0.6900 hourly
Z1D 6xlarge,db.z1d.6xlarge,192,1 x 900 NVMe SSD,24,"10,000 Mbps",unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$10.2560 hourly,$9.6923 hourly,$16.0370 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$4.1040 hourly,$2.8010 hourly
M7G 16xlarge,db.m7g.16xlarge,256,EBS Only,64,25 Gigabit,$5.3920 hourly,$4.1518 hourly,$5.3920 hourly,$4.1518 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$5.3920 hourly,$4.1518 hourly,unavailable,unavailable
M6IN Extra Large,db.m6in.xlarge,16,EBS Only,4,Up to 30 Gbps,$0.5160 hourly,$0.3976 hourly,$0.5160 hourly,$0.3976 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.5160 hourly,$0.3976 hourly,unavailable,unavailable
R6G Quadruple Extra Large,db.r6g.4xlarge,128,EBS Only,16,Up to 10 Gigabit,$1.7980 hourly,$1.0388 hourly,$1.7180 hourly,$0.9924 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.0760 hourly,$1.3604 hourly,$2.6990 hourly,$1.7180 hourly,$0.9924 hourly,unavailable,unavailable
R5 Quadruple Extra Large,db.r5.4xlarge.tpc2.mem4x,512,EBS Only,16,20 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$7.4560 hourly,$4.3129 hourly
X2IEDN Extra Large,db.x2iedn.xlarge,128,1 x 118 NVMe SSD,4,Up to 25 Gbps,$1.9020 hourly,unavailable,$1.9020 hourly,$1.7100 hourly,unavailable,unavailable,unavailable,unavailable,$2.6320 hourly,$2.4741 hourly,$3.3878 hourly,unavailable,unavailable,unavailable,unavailable,$1.9020 hourly,$1.7100 hourly,$1.9020 hourly,$1.6934 hourly
R6G Large,db.r6g.large,16,EBS Only,2,Up to 10 Gigabit,$0.2250 hourly,$0.1298 hourly,$0.2150 hourly,$0.1240 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.2600 hourly,$0.1700 hourly,$0.3380 hourly,$0.2150 hourly,$0.1240 hourly,unavailable,unavailable
M6I 24xlarge,db.m6i.24xlarge,384,EBS Only,96,,$8.5440 hourly,$5.4720 hourly,$8.2080 hourly,$5.2560 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$56.0640 hourly,$53.8080 hourly,unavailable,unavailable,unavailable,$8.2080 hourly,$5.2560 hourly,$8.2080 hourly,$5.0719 hourly
