Name,API Name,Memory,Storage,vCPUs,Network Performance,PostgreSQL,PostgreSQL Reserved Cost,MySQL On Demand Cost,MySQL Reserved Cost,SQL Server Expresss On Demand Cost,SQL Server Expresss Reserved Cost,SQL Server Web On Demand Cost,SQL Server Web Reserved Cost,SQL Server Standard On Demand Cost,SQL Server Standard Reserved Cost,SQL Server Enterprise On Demand Cost,SQL Server Enterprise Reserved Cost,Aurora Postgres & MySQL On Demand Cost,Aurora Postgres & MySQL Reserved Cost,Aurora I/O Optimized On Demand Cost,MariaDB On Demand Cost,MariaDB Reserved Cost,Oracle Enterprise On Demand Cost,Oracle Enterprise Reserved Cost
M6I Quadruple Extra Large,db.m6i.4xlarge,64,EBS Only,16,Up to 12.5 Gbps,$1.4240 hourly,$0.9120 hourly,$1.3680 hourly,$0.8760 hourly,unavailable,unavailable,$2.2470 hourly,$1.6640 hourly,$5.0470 hourly,$4.1600 hourly,$9.3450 hourly,$8.9680 hourly,unavailable,unavailable,unavailable,$1.3680 hourly,$0.8760 hourly,$1.3680 hourly,$0.8453 hourly
R6I Eight Extra Large,db.r6i.8xlarge.tpc2.mem4x,1024,EBS Only,32,50 Gbps,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$14.9120 hourly,$10.7366 hourly
R5D Eight Extra Large,db.r5d.8xlarge,256,2 x 600 NVMe SSD,32,10 Gbps,$4.5710 hourly,$3.5200 hourly,$4.5710 hourly,$3.5200 hourly,unavailable,unavailable,unavailable,unavailable,$12.5660 hourly,$11.8752 hourly,$20.5090 hourly,$20.4575 hourly,unavailable,unavailable,unavailable,$4.5710 hourly,unavailable,$4.2610 hourly,$3.0874 hourly
R7G Large,db.r7g.large,16,EBS Only,2,Up to 12.5 Gigabit,$0.2390 hourly,$0.1841 hourly,$0.2390 hourly,$0.1841 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.2760 hourly,$0.2128 hourly,$0.3590 hourly,$0.2390 hourly,$0.1841 hourly,unavailable,unavailable
T3 Micro,db.t3.micro,1,EBS Only,2,Low to Moderate,$0.0180 hourly,$0.0129 hourly,$0.0170 hourly,$0.0120 hourly,$0.0220 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.0170 hourly,$0.0120 hourly,unavailable,unavailable
M7I 16xlarge,db.m7i.16xlarge,256,EBS Only,64,25 Gbps,$5.6960 hourly,$3.8160 hourly,$5.6960 hourly,$3.8160 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$5.6960 hourly,$3.8160 hourly,$5.6960 hourly,$3.8160 hourly
M6IDN Large,db.m6idn.large,8,1 x 118 NVMe SSD,2,Up to 25 Gbps,$0.2950 hourly,$0.2272 hourly,$0.2950 hourly,$0.2272 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.2950 hourly,$0.2272 hourly,unavailable,unavailable
M6G Quadruple Extra Large,db.m6g.4xlarge,64,EBS Only,16,Up to 10 Gigabit,$1.2720 hourly,$0.8147 hourly,$1.2160 hourly,$0.7787 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.2160 hourly,$0.7787 hourly,unavailable,unavailable
M4 General Purpose Large,db.m4.large,8,EBS Only,2,Moderate,$0.1820 hourly,unavailable,$0.1750 hourly,unavailable,unavailable,unavailable,$0.3110 hourly,unavailable,$0.9770 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.1750 hourly,unavailable,$0.1750 hourly,unavailable
R7I 12xlarge,db.r7i.12xlarge,384,EBS Only,48,,$6.0000 hourly,$4.0200 hourly,$6.0000 hourly,$4.0200 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$6.9600 hourly,$4.6630 hourly,$9.0480 hourly,$6.0000 hourly,$4.0200 hourly,$6.0000 hourly,$4.0200 hourly
M5 Eight Extra Large,db.m5.8xlarge,128,EBS Only,32,,$2.8480 hourly,$1.8240 hourly,$2.7400 hourly,$1.7520 hourly,unavailable,unavailable,unavailable,unavailable,$9.7920 hourly,$7.4634 hourly,$18.6880 hourly,$18.7676 hourly,unavailable,unavailable,unavailable,$2.7400 hourly,$1.7520 hourly,$2.7360 hourly,$1.6950 hourly
R6ID 32xlarge,db.r6id.32xlarge,1024,4 x 1900 NVMe SSD,128,50 Gbps,$19.0860 hourly,$14.6959 hourly,$19.0860 hourly,$14.6959 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$22.2720 hourly,$17.1494 hourly,$28.9540 hourly,$19.0860 hourly,$14.6959 hourly,$19.0720 hourly,$14.6850 hourly
R6I Quadruple Extra Large,db.r6i.4xlarge,128,EBS Only,16,Up to 12.5 Gbps,$2.0000 hourly,$1.1552 hourly,$1.9200 hourly,$1.1088 hourly,unavailable,unavailable,$3.5200 hourly,$2.9568 hourly,$6.0800 hourly,$5.7456 hourly,$10.0040 hourly,$9.9790 hourly,$2.3200 hourly,$1.5200 hourly,$3.0160 hourly,$1.9200 hourly,$1.1088 hourly,$1.8640 hourly,$1.0782 hourly
R5B Extra Large,db.r5b.xlarge,32,EBS Only,4,Up to 10 Gigabit,$0.5920 hourly,$0.3429 hourly,$0.5920 hourly,$0.3429 hourly,unavailable,unavailable,$0.9630 hourly,$0.8085 hourly,$1.5870 hourly,$1.5000 hourly,$2.5770 hourly,$2.5702 hourly,unavailable,unavailable,unavailable,$0.5920 hourly,$0.3429 hourly,$0.5510 hourly,$0.3473 hourly
R6G Double Extra Large,db.r6g.2xlarge,64,EBS Only,8,Up to 10 Gigabit,$0.8990 hourly,$0.5194 hourly,$0.8590 hourly,$0.4962 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.0380 hourly,$0.6802 hourly,$1.3490 hourly,$0.8590 hourly,$0.4962 hourly,unavailable,unavailable
R4 Memory Optimized Large,db.r4.large,15.25,EBS Only,2,Up to 10 Gigabit,$0.2500 hourly,unavailable,$0.2400 hourly,unavailable,unavailable,unavailable,$0.4600 hourly,unavailable,$1.0200 hourly,unavailable,unavailable,unavailable,$0.2900 hourly,unavailable,unavailable,$0.2400 hourly,unavailable,$0.2400 hourly,unavailable
R6IDN Quadruple Extra Large,db.r6idn.4xlarge,128,1 x 950 NVMe SSD,16,Up to 50 Gbps,$3.1010 hourly,$2.3880 hourly,$3.1010 hourly,$2.3880 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$3.1010 hourly,$2.3880 hourly,unavailable,unavailable
X2IEDN 32xlarge,db.x2iedn.32xlarge,4096,2 x 1900 NVMe SSD,128,,$60.8640 hourly,unavailable,$60.8640 hourly,$54.7205 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$108.4226 hourly,unavailable,unavailable,unavailable,unavailable,$60.8640 hourly,$54.7205 hourly,$60.8640 hourly,$54.1901 hourly
M6GD 16xlarge,db.m6gd.16xlarge,256,2 x 1900 NVMe SSD,64,25 Gigabit,$5.9730 hourly,$4.5996 hourly,$5.9730 hourly,$4.5996 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$5.9730 hourly,$4.5996 hourly,unavailable,unavailable
R5D Extra Large,db.r5d.xlarge,32,1 x 150 NVMe SSD,4,Up to 10 Gbps,$0.5710 hourly,$0.4400 hourly,$0.5710 hourly,$0.4400 hourly,unavailable,unavailable,$0.9450 hourly,$0.7938 hourly,$1.5710 hourly,$1.4844 hourly,$2.5640 hourly,$2.5572 hourly,unavailable,unavailable,unavailable,$0.5710 hourly,unavailable,$0.5330 hourly,$0.3859 hourly
R8G Large,db.r8g.large,16,Aurora IO Optimization Mode,2,Up to 12.5 Gigabit,$0.2390 hourly,$0.1600 hourly,$0.2390 hourly,$0.1600 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.2760 hourly,$0.1850 hourly,$0.3590 hourly,$0.2390 hourly,$0.1600 hourly,unavailable,unavailable
T4G Micro,db.t4g.micro,1,EBS Only,2,Up to 5 Gigabit,$0.0160 hourly,$0.0116 hourly,$0.0160 hourly,$0.0116 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.0160 hourly,$0.0116 hourly,unavailable,unavailable
R7I Eight Extra Large,db.r7i.8xlarge,256,EBS Only,32,12.5 Gbps,$4.0000 hourly,$2.6800 hourly,$4.0000 hourly,$2.6800 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$4.6400 hourly,$3.1090 hourly,$6.0320 hourly,$4.0000 hourly,$2.6800 hourly,$4.0000 hourly,$2.6800 hourly
R5 Double Extra Large,db.r5.2xlarge,64,EBS Only,8,Up to 10 Gigabit,$1.0000 hourly,$0.5775 hourly,$0.9600 hourly,$0.5544 hourly,unavailable,unavailable,$1.7600 hourly,$1.4784 hourly,$3.0400 hourly,$2.8728 hourly,$5.0020 hourly,$4.9895 hourly,$1.1600 hourly,$0.7600 hourly,$1.5080 hourly,$0.9600 hourly,$0.5544 hourly,$0.9320 hourly,$0.5391 hourly
R7G Eight Extra Large,db.r7g.8xlarge,256,EBS Only,32,15 Gigabit,$3.8250 hourly,$2.9453 hourly,$3.8250 hourly,$2.9453 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$4.4220 hourly,$3.4050 hourly,$5.7490 hourly,$3.8250 hourly,$2.9453 hourly,unavailable,unavailable
R4 Memory Optimized Quadruple Extra Large,db.r4.4xlarge,122,EBS Only,16,Up to 10 Gigabit,$2.0000 hourly,unavailable,$1.9200 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,$6.0800 hourly,unavailable,$10.0040 hourly,unavailable,$2.3200 hourly,unavailable,unavailable,$1.9200 hourly,unavailable,$1.9200 hourly,unavailable
M6G Large,db.m6g.large,8,EBS Only,2,Up to 10 Gigabit,$0.1590 hourly,$0.1018 hourly,$0.1520 hourly,$0.0973 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.1520 hourly,$0.0973 hourly,unavailable,unavailable
M4 General Purpose Double Extra Large,db.m4.2xlarge,32,EBS Only,8,High,$0.7300 hourly,unavailable,$0.7000 hourly,unavailable,unavailable,unavailable,$1.1020 hourly,unavailable,$2.5480 hourly,unavailable,$4.6720 hourly,unavailable,unavailable,unavailable,unavailable,$0.7000 hourly,unavailable,$0.7000 hourly,unavailable
T2 General Purpose Large,db.t2.large,8,EBS Only,2,Low to Moderate,$0.1450 hourly,unavailable,$0.1360 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.1360 hourly,unavailable,$0.1360 hourly,unavailable
M5D Eight Extra Large,db.m5d.8xlarge,128,2 x 600 NVMe SSD,32,10 Gbps,$3.3520 hourly,$2.5813 hourly,$3.3520 hourly,$2.5813 hourly,unavailable,unavailable,unavailable,unavailable,$10.3240 hourly,$8.1302 hourly,$19.1000 hourly,$18.5270 hourly,unavailable,unavailable,unavailable,$3.3520 hourly,$2.5813 hourly,$3.2200 hourly,$2.3040 hourly
R3 Memory Optimized Double Extra Large,db.r3.2xlarge,61,1 x 160 SSD,8,High,$0.9950 hourly,unavailable,$0.9450 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.9450 hourly,unavailable,$0.9450 hourly,unavailable
M6IN 24xlarge,db.m6in.24xlarge,384,EBS Only,96,150 Gbps,$12.3940 hourly,$9.5431 hourly,$12.3940 hourly,$9.5431 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$12.3940 hourly,$9.5431 hourly,unavailable,unavailable
R4 Memory Optimized 16xlarge,db.r4.16xlarge,488,EBS Only,64,20 Gigabit,$8.0000 hourly,unavailable,$7.6800 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,$24.3200 hourly,unavailable,$40.0160 hourly,unavailable,$9.2800 hourly,unavailable,unavailable,$7.6800 hourly,unavailable,$7.6800 hourly,unavailable
R4 Memory Optimized Eight Extra Large,db.r4.8xlarge,244,EBS Only,32,10 Gigabit,$4.0000 hourly,unavailable,$3.8400 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,$12.1600 hourly,unavailable,$20.0080 hourly,unavailable,$4.6400 hourly,unavailable,unavailable,$3.8400 hourly,unavailable,$3.8400 hourly,unavailable
R7I Quadruple Extra Large,db.r7i.4xlarge,128,EBS Only,16,Up to 12.5 Gbps,$2.0000 hourly,$1.3400 hourly,$2.0000 hourly,$1.3400 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.3200 hourly,$1.5540 hourly,$3.0160 hourly,$2.0000 hourly,$1.3400 hourly,$2.0000 hourly,$1.3400 hourly
M5 16xlarge,db.m5.16xlarge,256,EBS Only,64,,$5.6960 hourly,$3.6480 hourly,$5.4700 hourly,$3.5040 hourly,unavailable,unavailable,unavailable,unavailable,$19.5840 hourly,$14.9268 hourly,$37.3760 hourly,$37.5352 hourly,unavailable,unavailable,unavailable,$5.4700 hourly,$3.5040 hourly,$5.4720 hourly,$3.3899 hourly
R5 Large,db.r5.large.tpc1.mem2x,32,EBS Only,2,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.4660 hourly,$0.2695 hourly
M5D Large,db.m5d.large,8,1 x 75 NVMe SSD,2,Up to 10 Gbps,$0.2100 hourly,$0.1613 hourly,$0.2100 hourly,$0.1613 hourly,unavailable,unavailable,$0.3410 hourly,$0.2329 hourly,$0.9930 hourly,$0.7822 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,$0.2100 hourly,$0.1613 hourly,$0.2010 hourly,$0.1440 hourly
M7I Double Extra Large,db.m7i.2xlarge,32,EBS Only,8,Up to 12.5 Gbps,$0.7120 hourly,$0.4770 hourly,$0.7120 hourly,$0.4770 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.7120 hourly,$0.4770 hourly,$0.7120 hourly,$0.4770 hourly
R3 Memory Optimized Large,db.r3.large,15.25,1 x 32 SSD,2,Moderate,$0.2500 hourly,unavailable,$0.2400 hourly,unavailable,unavailable,unavailable,$0.4600 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.2400 hourly,unavailable,$0.2400 hourly,unavailable
R5B Quadruple Extra Large,db.r5b.4xlarge,128,EBS Only,16,,$2.3680 hourly,$1.3716 hourly,$2.3680 hourly,$1.3716 hourly,unavailable,unavailable,$3.8470 hourly,$3.2311 hourly,$6.3490 hourly,$6.0000 hourly,$10.3060 hourly,$10.2806 hourly,unavailable,unavailable,unavailable,$2.3680 hourly,$1.3716 hourly,$2.2050 hourly,$1.3893 hourly
X2IEDN Eight Extra Large,db.x2iedn.8xlarge,1024,1 x 950 NVMe SSD,32,25 Gbps,$15.2160 hourly,unavailable,$15.2160 hourly,$13.6801 hourly,unavailable,unavailable,unavailable,unavailable,$21.0540 hourly,$19.7908 hourly,$27.1054 hourly,unavailable,unavailable,unavailable,unavailable,$15.2160 hourly,$13.6801 hourly,$15.2160 hourly,$13.5475 hourly
R6I Extra Large,db.r6i.xlarge,32,EBS Only,4,Up to 12.5 Gbps,$0.5000 hourly,$0.2888 hourly,$0.4800 hourly,$0.2772 hourly,unavailable,unavailable,$0.8800 hourly,$0.7392 hourly,$1.5200 hourly,$1.4364 hourly,$2.5010 hourly,$2.4947 hourly,$0.5800 hourly,$0.3800 hourly,$0.7540 hourly,$0.4800 hourly,$0.2772 hourly,$0.4660 hourly,$0.2695 hourly
R5 24xlarge,db.r5.24xlarge,768,EBS Only,96,25 Gigabit,$12.0000 hourly,$6.9300 hourly,$11.5200 hourly,$6.6528 hourly,unavailable,unavailable,unavailable,unavailable,$36.4800 hourly,$34.4736 hourly,$60.0240 hourly,$59.8739 hourly,$13.9200 hourly,$9.0600 hourly,$18.0960 hourly,$11.5200 hourly,$6.6528 hourly,$11.1840 hourly,$6.4690 hourly
R5 Double Extra Large,db.r5.2xlarge.tpc2.mem4x,256,EBS Only,8,10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$3.7280 hourly,$2.1564 hourly
M5 Large,db.m5.large,8,EBS Only,2,Up to 10 Gigabit,$0.1780 hourly,$0.1140 hourly,$0.1710 hourly,$0.1095 hourly,unavailable,unavailable,$0.3110 hourly,$0.2290 hourly,$0.9770 hourly,$0.8540 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,$0.1710 hourly,$0.1095 hourly,$0.1710 hourly,$0.1057 hourly
T3 Large,db.t3.large,8,EBS Only,2,Low to Moderate,$0.1450 hourly,$0.1034 hourly,$0.1360 hourly,$0.0957 hourly,$0.1620 hourly,$0.1019 hourly,$0.2320 hourly,$0.1461 hourly,unavailable,unavailable,unavailable,unavailable,$0.1640 hourly,$0.1280 hourly,$0.2130 hourly,$0.1360 hourly,$0.0957 hourly,$0.1360 hourly,$0.0857 hourly
R6I Double Extra Large,db.r6i.2xlarge,64,Aurora IO Optimization Mode,8,Up to 12.5 Gbps,$1.0000 hourly,$0.5776 hourly,$0.9600 hourly,$0.5544 hourly,unavailable,unavailable,$1.7600 hourly,$1.4784 hourly,$3.0400 hourly,$2.8728 hourly,$5.0020 hourly,$4.9895 hourly,$1.1600 hourly,$0.7600 hourly,$1.5080 hourly,$0.9600 hourly,$0.5544 hourly,$0.9320 hourly,$0.5391 hourly
M5 Extra Large,db.m5.xlarge,16,EBS Only,4,Up to 10 Gigabit,$0.3560 hourly,$0.2280 hourly,$0.3420 hourly,$0.2191 hourly,unavailable,unavailable,$0.5400 hourly,$0.4160 hourly,$1.2240 hourly,$1.0400 hourly,$2.3360 hourly,$2.2420 hourly,unavailable,unavailable,unavailable,$0.3420 hourly,$0.2191 hourly,$0.3420 hourly,$0.2113 hourly
M8G Large,db.m8g.large,8,EBS Only,2,Up to 12.5 Gigabit,$0.1680 hourly,$0.1130 hourly,$0.1680 hourly,$0.1130 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.1680 hourly,$0.1130 hourly,unavailable,unavailable
M5D 16xlarge,db.m5d.16xlarge,256,4 x 600 NVMe SSD,64,20 Gbps,$6.7050 hourly,$5.1626 hourly,$6.7050 hourly,$5.1626 hourly,unavailable,unavailable,unavailable,unavailable,$20.6480 hourly,$16.2603 hourly,$38.2000 hourly,$37.0540 hourly,unavailable,unavailable,unavailable,$6.7050 hourly,$5.1626 hourly,$6.4410 hourly,$4.6080 hourly
R5 Double Extra Large,db.r5.2xlarge.tpc2.mem8x,512,EBS Only,8,20 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$7.4560 hourly,$4.3129 hourly
R6IN Eight Extra Large,db.r6in.8xlarge,256,EBS Only,32,50 Gbps,$5.5340 hourly,$4.2615 hourly,$5.5340 hourly,$4.2615 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$5.5340 hourly,$4.2615 hourly,unavailable,unavailable
M5D Double Extra Large,db.m5d.2xlarge,32,1 x 300 NVMe SSD,8,Up to 10 Gbps,$0.8380 hourly,$0.6453 hourly,$0.8380 hourly,$0.6453 hourly,unavailable,unavailable,$1.1940 hourly,$0.8147 hourly,$2.5810 hourly,$2.0325 hourly,$4.7750 hourly,$4.6318 hourly,unavailable,unavailable,unavailable,$0.8380 hourly,$0.6453 hourly,$0.8050 hourly,$0.5760 hourly
M3 General Purpose Double Extra Large,db.m3.2xlarge,30,2 x 80 SSD,8,High,$0.7750 hourly,unavailable,$0.7400 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.7400 hourly,unavailable,$0.7400 hourly,unavailable
M6ID Large,db.m6id.large,8,1 x 118 NVMe SSD,2,Up to 12.5 Gbps,$0.2240 hourly,$0.1726 hourly,$0.2240 hourly,$0.1726 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.2240 hourly,$0.1726 hourly,$0.2240 hourly,$0.1720 hourly
R7I Double Extra Large,db.r7i.2xlarge,64,EBS Only,8,Up to 12.5 Gbps,$1.0000 hourly,$0.6700 hourly,$1.0000 hourly,$0.6700 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.1600 hourly,$0.7770 hourly,$1.5080 hourly,$1.0000 hourly,$0.6700 hourly,$1.0000 hourly,$0.6700 hourly
R5B Double Extra Large,db.r5b.2xlarge.tpc2.mem4x,256,EBS Only,8,10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$4.4100 hourly,$3.1738 hourly
M6GD Quadruple Extra Large,db.m6gd.4xlarge,64,1 x 950 NVMe SSD,16,Up to 10 Gigabit,$1.4930 hourly,$1.1499 hourly,$1.4930 hourly,$1.1499 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.4930 hourly,$1.1499 hourly,unavailable,unavailable
X2IEDN 24xlarge,db.x2iedn.24xlarge,3072,2 x 1425 NVMe SSD,96,75 Gbps,$45.6480 hourly,unavailable,$45.6480 hourly,$41.0404 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$81.3167 hourly,unavailable,unavailable,unavailable,unavailable,$45.6480 hourly,$41.0404 hourly,$45.6480 hourly,$40.6426 hourly
R6I Large,db.r6i.large,16,EBS Only,2,Up to 12.5 Gbps,$0.2500 hourly,$0.1444 hourly,$0.2400 hourly,$0.1386 hourly,unavailable,unavailable,$0.4600 hourly,$0.3864 hourly,$1.0200 hourly,$0.9639 hourly,unavailable,unavailable,$0.2900 hourly,$0.1900 hourly,$0.3770 hourly,$0.2400 hourly,$0.1386 hourly,$0.2330 hourly,$0.1348 hourly
