Name,API Name,Memory,Storage,vCPUs,Network Performance,PostgreSQL,PostgreSQL Reserved Cost,MySQL On Demand Cost,MySQL Reserved Cost,SQL Server Expresss On Demand Cost,SQL Server Expresss Reserved Cost,SQL Server Web On Demand Cost,SQL Server Web Reserved Cost,SQL Server Standard On Demand Cost,SQL Server Standard Reserved Cost,SQL Server Enterprise On Demand Cost,SQL Server Enterprise Reserved Cost,Aurora Postgres & MySQL On Demand Cost,Aurora Postgres & MySQL Reserved Cost,Aurora I/O Optimized On Demand Cost,MariaDB On Demand Cost,MariaDB Reserved Cost,Oracle Enterprise On Demand Cost,Oracle Enterprise Reserved Cost
M7G Eight Extra Large,db.m7g.8xlarge,128,EBS Only,32,15 Gigabit,$2.6960 hourly,$2.0759 hourly,$2.6960 hourly,$2.0759 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.6960 hourly,$2.0759 hourly,unavailable,unavailable
R5D 12xlarge,db.r5d.12xlarge,384,2 x 900 NVMe SSD,48,10 Gbps,$6.8570 hourly,$5.2800 hourly,$6.8570 hourly,$5.2800 hourly,unavailable,unavailable,unavailable,unavailable,$18.8500 hourly,$17.8129 hourly,$30.7630 hourly,$30.6863 hourly,unavailable,unavailable,unavailable,$6.8570 hourly,unavailable,$6.3920 hourly,$4.6310 hourly
T4G Extra Large,db.t4g.xlarge,16,EBS Only,4,Up to 5 Gigabit,$0.2580 hourly,$0.1860 hourly,$0.2580 hourly,$0.1860 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.2580 hourly,$0.1860 hourly,unavailable,unavailable
R4 Memory Optimized Double Extra Large,db.r4.2xlarge,61,EBS Only,8,Up to 10 Gigabit,$1.0000 hourly,unavailable,$0.9600 hourly,unavailable,unavailable,unavailable,$1.7600 hourly,unavailable,$3.0400 hourly,unavailable,$5.0020 hourly,unavailable,$1.1600 hourly,unavailable,unavailable,$0.9600 hourly,unavailable,$0.9600 hourly,unavailable
R7I 16xlarge,db.r7i.16xlarge,512,Aurora IO Optimization Mode,64,25 Gbps,$8.0000 hourly,$5.3600 hourly,$8.0000 hourly,$5.3600 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$9.2800 hourly,$6.2180 hourly,$12.0640 hourly,$8.0000 hourly,$5.3600 hourly,$8.0000 hourly,$5.3600 hourly
M5 Quadruple Extra Large,db.m5.4xlarge,64,EBS Only,16,Up to 10 Gigabit,$1.4240 hourly,$0.9121 hourly,$1.3680 hourly,$0.8762 hourly,unavailable,unavailable,$2.2470 hourly,$1.6640 hourly,$5.0470 hourly,$4.1600 hourly,$9.3450 hourly,$8.9680 hourly,unavailable,unavailable,unavailable,$1.3680 hourly,$0.8762 hourly,$1.3680 hourly,$0.8453 hourly
R6G Eight Extra Large,db.r6g.8xlarge,256,EBS Only,32,10 Gigabit,$3.5970 hourly,$2.0775 hourly,$3.4370 hourly,$1.9848 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$4.1530 hourly,$2.7208 hourly,$5.3990 hourly,$3.4370 hourly,$1.9848 hourly,unavailable,unavailable
R4 Memory Optimized Extra Large,db.r4.xlarge,30.5,EBS Only,4,Up to 10 Gigabit,$0.5000 hourly,unavailable,$0.4800 hourly,unavailable,unavailable,unavailable,$0.8800 hourly,unavailable,$1.5200 hourly,unavailable,$2.5010 hourly,unavailable,$0.5800 hourly,unavailable,unavailable,$0.4800 hourly,unavailable,$0.4800 hourly,unavailable
T3 Extra Large,db.t3.xlarge,16,EBS Only,4,Moderate,$0.2900 hourly,$0.2068 hourly,$0.2720 hourly,$0.1914 hourly,$0.3500 hourly,$0.2208 hourly,$0.4000 hourly,$0.2519 hourly,$1.0440 hourly,$0.9866 hourly,$2.2620 hourly,unavailable,unavailable,unavailable,unavailable,$0.2720 hourly,$0.1914 hourly,$0.2720 hourly,$0.1714 hourly
R5B Large,db.r5b.large.tpc1.mem2x,32,EBS Only,2,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.5510 hourly,$0.3967 hourly
R7I Extra Large,db.r7i.xlarge,32,Aurora IO Optimization Mode,4,Up to 12.5 Gbps,$0.5000 hourly,$0.3350 hourly,$0.5000 hourly,$0.3350 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.5800 hourly,$0.3890 hourly,$0.7540 hourly,$0.5000 hourly,$0.3350 hourly,$0.5000 hourly,$0.3350 hourly
M6GD Large,db.m6gd.large,8,1 x 118 NVMe SSD,2,Up to 10 Gigabit,$0.1870 hourly,$0.1437 hourly,$0.1870 hourly,$0.1437 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.1870 hourly,$0.1437 hourly,unavailable,unavailable
R5B Eight Extra Large,db.r5b.8xlarge,256,EBS Only,32,10 Gigabit,$4.7360 hourly,$2.7432 hourly,$4.7360 hourly,$2.7432 hourly,unavailable,unavailable,unavailable,unavailable,$12.6980 hourly,$12.0000 hourly,$20.6130 hourly,$20.5613 hourly,unavailable,unavailable,unavailable,$4.7360 hourly,$2.7432 hourly,$4.4100 hourly,$2.7786 hourly
M6IN Double Extra Large,db.m6in.2xlarge,32,EBS Only,8,Up to 40 Gbps,$1.0330 hourly,$0.7953 hourly,$1.0330 hourly,$0.7953 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.0330 hourly,$0.7953 hourly,unavailable,unavailable
X2IEDN Double Extra Large,db.x2iedn.2xlarge,256,EBS Only,8,,$3.8040 hourly,unavailable,$3.8040 hourly,$3.4200 hourly,unavailable,unavailable,unavailable,unavailable,$5.2630 hourly,$4.9472 hourly,$6.7766 hourly,unavailable,unavailable,unavailable,unavailable,$3.8040 hourly,$3.4200 hourly,$3.8040 hourly,$3.3869 hourly
X1E Double Extra Large,db.x1e.2xlarge,244,1 x 240 SSD,8,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$4.9430 hourly,unavailable,$6.5470 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.8022 hourly,unavailable
M4 General Purpose Quadruple Extra Large,db.m4.4xlarge,64,EBS Only,16,High,$1.4610 hourly,unavailable,$1.4010 hourly,unavailable,unavailable,unavailable,$2.2470 hourly,unavailable,$5.0470 hourly,unavailable,$9.3450 hourly,unavailable,unavailable,unavailable,unavailable,$1.4010 hourly,unavailable,$1.4010 hourly,unavailable
M6IN 16xlarge,db.m6in.16xlarge,256,EBS Only,64,100 Gbps,$8.2620 hourly,$6.3620 hourly,$8.2620 hourly,$6.3620 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$8.2620 hourly,$6.3620 hourly,unavailable,unavailable
R5 Extra Large,db.r5.xlarge.tpc2.mem2x,64,EBS Only,4,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.9320 hourly,$0.5391 hourly
X1 32xlarge,db.x1.32xlarge,1952,2 x 1920 SSD,128,25 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$57.0670 hourly,$53.9282 hourly,$97.4780 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$22.4000 hourly,unavailable
T2 General Purpose Small,db.t2.small,2,EBS Only,1,Low to Moderate,$0.0360 hourly,unavailable,$0.0340 hourly,unavailable,$0.0440 hourly,unavailable,$0.1440 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.0340 hourly,unavailable,$0.0340 hourly,unavailable
R6I Quadruple Extra Large,db.r6i.4xlarge.tpc2.mem2x,256,EBS Only,16,12.5 Gbps,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$3.7280 hourly,$2.6842 hourly
M6G Extra Large,db.m6g.xlarge,16,EBS Only,4,Up to 10 Gigabit,$0.3180 hourly,$0.2037 hourly,$0.3040 hourly,$0.1947 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.3040 hourly,$0.1947 hourly,unavailable,unavailable
R5 Extra Large,db.r5.xlarge.tpc2.mem4x,128,EBS Only,4,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.8640 hourly,$1.0782 hourly
M4 General Purpose Extra Large,db.m4.xlarge,16,EBS Only,4,High,$0.3650 hourly,unavailable,$0.3500 hourly,unavailable,unavailable,unavailable,$0.5400 hourly,unavailable,$1.2240 hourly,unavailable,$2.3360 hourly,unavailable,unavailable,unavailable,unavailable,$0.3500 hourly,unavailable,$0.3500 hourly,unavailable
M6G Double Extra Large,db.m6g.2xlarge,32,EBS Only,8,Up to 10 Gigabit,$0.6360 hourly,$0.4073 hourly,$0.6080 hourly,$0.3893 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.6080 hourly,$0.3893 hourly,unavailable,unavailable
T2 General Purpose Micro,db.t2.micro,1,EBS Only,1,Low to Moderate,$0.0180 hourly,unavailable,$0.0170 hourly,unavailable,$0.0220 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.0170 hourly,unavailable,$0.0170 hourly,unavailable
M6IN Large,db.m6in.large,8,EBS Only,2,Up to 25 Gbps,$0.2580 hourly,$0.1988 hourly,$0.2580 hourly,$0.1988 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.2580 hourly,$0.1988 hourly,unavailable,unavailable
T4G Medium,db.t4g.medium,4,EBS Only,2,Up to 5 Gigabit,$0.0650 hourly,$0.0465 hourly,$0.0650 hourly,$0.0465 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.0730 hourly,$0.0569 hourly,$0.0950 hourly,$0.0650 hourly,$0.0465 hourly,unavailable,unavailable
R6IN Large,db.r6in.large,16,EBS Only,2,Up to 25 Gbps,$0.3460 hourly,$0.2663 hourly,$0.3460 hourly,$0.2663 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.3460 hourly,$0.2663 hourly,unavailable,unavailable
R6I 16xlarge,db.r6i.16xlarge,512,EBS Only,64,25 Gbps,$8.0000 hourly,$4.6208 hourly,$7.6800 hourly,$4.4352 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$40.0160 hourly,$39.9160 hourly,$9.2800 hourly,$6.0800 hourly,$12.0640 hourly,$7.6800 hourly,$4.4352 hourly,$7.4560 hourly,$4.3129 hourly
X2IEDN 16xlarge,db.x2iedn.16xlarge,2048,EBS Only,64,,$30.4320 hourly,unavailable,$30.4320 hourly,$27.3603 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$54.2108 hourly,unavailable,unavailable,unavailable,unavailable,$30.4320 hourly,$27.3603 hourly,$30.4320 hourly,$27.0950 hourly
M7I 12xlarge,db.m7i.12xlarge,192,EBS Only,48,18.75 Gbps,$4.2720 hourly,$2.8620 hourly,$4.2720 hourly,$2.8620 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$4.2720 hourly,$2.8620 hourly,$4.2720 hourly,$2.8620 hourly
R6IDN Double Extra Large,db.r6idn.2xlarge,64,1 x 474 NVMe SSD,8,Up to 40 Gbps,$1.5510 hourly,$1.1940 hourly,$1.5510 hourly,$1.1940 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.5510 hourly,$1.1940 hourly,unavailable,unavailable
M3 General Purpose Extra Large,db.m3.xlarge,15,2 x 40 SSD,4,High,$0.3900 hourly,unavailable,$0.3700 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.3700 hourly,unavailable,$0.3700 hourly,unavailable
R7G 12xlarge,db.r7g.12xlarge,384,EBS Only,48,22.5 Gigabit,$5.7380 hourly,$4.4179 hourly,$5.7380 hourly,$4.4179 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$6.6330 hourly,$5.1075 hourly,$8.6230 hourly,$5.7380 hourly,$4.4179 hourly,unavailable,unavailable
M6ID Quadruple Extra Large,db.m6id.4xlarge,64,1 x 950 NVMe SSD,16,Up to 12.5 Gbps,$1.7940 hourly,$1.3810 hourly,$1.7940 hourly,$1.3810 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.7940 hourly,$1.3810 hourly,$1.7920 hourly,$1.3800 hourly
R6IN 12xlarge,db.r6in.12xlarge,384,EBS Only,48,75 Gbps,$8.3020 hourly,$6.3922 hourly,$8.3020 hourly,$6.3922 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$8.3020 hourly,$6.3922 hourly,unavailable,unavailable
R8G Double Extra Large,db.r8g.2xlarge,64,EBS Only,8,Up to 15 Gigabit,$0.9560 hourly,$0.6410 hourly,$0.9560 hourly,$0.6410 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.1040 hourly,$0.7400 hourly,$1.4360 hourly,$0.9560 hourly,$0.6410 hourly,unavailable,unavailable
R7G Extra Large,db.r7g.xlarge,32,Aurora IO Optimization Mode,4,Up to 12.5 Gigabit,$0.4780 hourly,$0.3682 hourly,$0.4780 hourly,$0.3682 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.5530 hourly,$0.4256 hourly,$0.7190 hourly,$0.4780 hourly,$0.3682 hourly,unavailable,unavailable
R5 Quadruple Extra Large,db.r5.4xlarge.tpc2.mem2x,256,EBS Only,16,10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$3.7280 hourly,$2.1564 hourly
R7I Large,db.r7i.large,16,EBS Only,2,Up to 12.5 Gbps,$0.2500 hourly,$0.1670 hourly,$0.2500 hourly,$0.1670 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.2900 hourly,$0.1940 hourly,$0.3770 hourly,$0.2500 hourly,$0.1670 hourly,$0.2500 hourly,$0.1670 hourly
X2IDN 24xlarge,db.x2idn.24xlarge,1536,2 x 1425 NVMe SSD,96,75 Gbps,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$16.8000 hourly,$12.0960 hourly
R6GD Eight Extra Large,db.r6gd.8xlarge,256,1 x 1900 NVMe SSD,32,10 Gigabit,$4.1140 hourly,$3.1680 hourly,$4.1140 hourly,$3.1680 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$4.9920 hourly,$3.8438 hourly,$6.4900 hourly,$4.1140 hourly,$3.1680 hourly,unavailable,unavailable
R6ID Extra Large,db.r6id.xlarge,32,1 x 237 NVMe SSD,4,Up to 12.5 Gbps,$0.5960 hourly,$0.4592 hourly,$0.5960 hourly,$0.4592 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.5960 hourly,$0.4592 hourly,$0.5960 hourly,$0.4590 hourly
R6G 16xlarge,db.r6g.16xlarge,512,EBS Only,64,25 Gigabit,$7.1940 hourly,$4.1550 hourly,$6.8740 hourly,$3.9695 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$8.3060 hourly,$5.4416 hourly,$10.7980 hourly,$6.8740 hourly,$3.9695 hourly,unavailable,unavailable
M5D 12xlarge,db.m5d.12xlarge,192,2 x 900 NVMe SSD,48,12 Gbps,$5.0280 hourly,$3.8719 hourly,$5.0280 hourly,$3.8719 hourly,unavailable,unavailable,unavailable,unavailable,$15.4860 hourly,$12.1952 hourly,$28.6500 hourly,$27.7905 hourly,unavailable,unavailable,unavailable,$5.0280 hourly,$3.8719 hourly,$4.8300 hourly,$3.4560 hourly
R8G 24xlarge,db.r8g.24xlarge,768,Aurora IO Optimization Mode,96,40 Gigabit,$11.4720 hourly,$7.6860 hourly,$11.4720 hourly,$7.6860 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$13.2480 hourly,$8.8760 hourly,$17.2320 hourly,$11.4720 hourly,$7.6860 hourly,unavailable,unavailable
M7I Large,db.m7i.large,8,EBS Only,2,Up to 12.5 Gbps,$0.1780 hourly,$0.1190 hourly,$0.1780 hourly,$0.1190 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.1780 hourly,$0.1190 hourly,$0.1780 hourly,$0.1190 hourly
R7G 16xlarge,db.r7g.16xlarge,512,EBS Only,64,30 Gigabit,$7.6500 hourly,$5.8905 hourly,$7.6500 hourly,$5.8905 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$8.8440 hourly,$6.8100 hourly,$11.4970 hourly,$7.6500 hourly,$5.8905 hourly,unavailable,unavailable
M7I 48xlarge,db.m7i.48xlarge,768,EBS Only,192,50 Gbps,$17.0880 hourly,$11.4490 hourly,$17.0880 hourly,$11.4490 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$17.0880 hourly,$11.4490 hourly,$17.0880 hourly,$11.4490 hourly
Z1D Double Extra Large,db.z1d.2xlarge,64,1 x 300 NVMe SSD,8,"Up to 10,000 Mbps",unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.1820 hourly,$1.8331 hourly,$3.4190 hourly,$3.2308 hourly,$5.3460 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.3680 hourly,$0.9337 hourly
R6ID Double Extra Large,db.r6id.2xlarge,64,1 x 474 NVMe SSD,8,Up to 12.5 Gbps,$1.1930 hourly,$0.9185 hourly,$1.1930 hourly,$0.9185 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.1930 hourly,$0.9185 hourly,$1.1920 hourly,$0.9180 hourly
T3 Double Extra Large,db.t3.2xlarge,32,EBS Only,8,Moderate,$0.5790 hourly,$0.4135 hourly,$0.5440 hourly,$0.3827 hourly,unavailable,unavailable,$0.8000 hourly,$0.5038 hourly,$2.0880 hourly,$1.9732 hourly,$4.5240 hourly,unavailable,unavailable,unavailable,unavailable,$0.5440 hourly,$0.3827 hourly,$0.5440 hourly,$0.3427 hourly
M6GD Eight Extra Large,db.m6gd.8xlarge,128,1 x 1900 NVMe SSD,32,10 Gigabit,$2.9870 hourly,$2.2998 hourly,$2.9870 hourly,$2.2998 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.9870 hourly,$2.2998 hourly,unavailable,unavailable
X1E 16xlarge,db.x1e.16xlarge,1952,1 x 1920 SSD,64,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$39.5470 hourly,unavailable,$52.3740 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$22.4179 hourly,unavailable
R5 6xlarge,db.r5.6xlarge.tpc2.mem4x,768,EBS Only,24,25 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$11.1840 hourly,$6.4690 hourly
R6G Extra Large,db.r6g.xlarge,32,EBS Only,4,Up to 10 Gigabit,$0.4500 hourly,$0.2597 hourly,$0.4300 hourly,$0.2481 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.5190 hourly,$0.3401 hourly,$0.6750 hourly,$0.4300 hourly,$0.2481 hourly,unavailable,unavailable
R6I Double Extra Large,db.r6i.2xlarge.tpc1.mem2x,128,EBS Only,8,Up to 12.5 Gbps,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.8640 hourly,$1.3421 hourly
M5 24xlarge,db.m5.24xlarge,384,EBS Only,96,,$8.5440 hourly,$5.4724 hourly,$8.2080 hourly,$5.2572 hourly,unavailable,unavailable,unavailable,unavailable,$29.3760 hourly,$24.9600 hourly,$56.0640 hourly,$53.8080 hourly,unavailable,unavailable,unavailable,$8.2080 hourly,$5.2572 hourly,$8.2080 hourly,$5.0719 hourly
M5D 24xlarge,db.m5d.24xlarge,384,4 x 900 NVMe SSD,96,25 Gbps,$10.0570 hourly,$7.7439 hourly,$10.0570 hourly,$7.7439 hourly,unavailable,unavailable,unavailable,unavailable,$30.9720 hourly,$24.3905 hourly,$57.3000 hourly,$55.5810 hourly,unavailable,unavailable,unavailable,$10.0570 hourly,$7.7439 hourly,$9.6610 hourly,$6.9120 hourly
M7G 12xlarge,db.m7g.12xlarge,192,EBS Only,48,20 Gigabit,$4.0440 hourly,$3.1139 hourly,$4.0440 hourly,$3.1139 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$4.0440 hourly,$3.1139 hourly,unavailable,unavailable
