Name,API Name,Memory,Storage,vCPUs,Network Performance,PostgreSQL,PostgreSQL Reserved Cost,MySQL On Demand Cost,MySQL Reserved Cost,SQL Server Expresss On Demand Cost,SQL Server Expresss Reserved Cost,SQL Server Web On Demand Cost,SQL Server Web Reserved Cost,SQL Server Standard On Demand Cost,SQL Server Standard Reserved Cost,SQL Server Enterprise On Demand Cost,SQL Server Enterprise Reserved Cost,Aurora Postgres & MySQL On Demand Cost,Aurora Postgres & MySQL Reserved Cost,Aurora I/O Optimized On Demand Cost,MariaDB On Demand Cost,MariaDB Reserved Cost,Oracle Enterprise On Demand Cost,Oracle Enterprise Reserved Cost
R5B 16xlarge,db.r5b.16xlarge,512,EBS Only,64,20 Gigabit,$9.4720 hourly,$5.4863 hourly,$9.4720 hourly,$5.4863 hourly,unavailable,unavailable,unavailable,unavailable,$25.3970 hourly,$24.0000 hourly,$41.2260 hourly,$41.1225 hourly,unavailable,unavailable,unavailable,$9.4720 hourly,$5.4863 hourly,$8.8210 hourly,$5.5571 hourly
R6IN Extra Large,db.r6in.xlarge,32,EBS Only,4,Up to 30 Gbps,$0.6920 hourly,$0.5327 hourly,$0.6920 hourly,$0.5327 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.6920 hourly,$0.5327 hourly,unavailable,unavailable
Z1D 12xlarge,db.z1d.12xlarge,384,2 x 900 NVMe SSD,48,"25,000 Mbps",unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$20.5130 hourly,$19.3846 hourly,$32.0740 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$8.2080 hourly,$5.6020 hourly
R5D Large,db.r5d.large,16,1 x 75 NVMe SSD,2,Up to 10 Gbps,$0.2860 hourly,$0.2200 hourly,$0.2860 hourly,$0.2200 hourly,unavailable,unavailable,$0.5320 hourly,$0.4469 hourly,$1.1810 hourly,$1.1164 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,$0.2860 hourly,unavailable,$0.2660 hourly,$0.1930 hourly
M6G Eight Extra Large,db.m6g.8xlarge,128,EBS Only,32,10 Gigabit,$2.5440 hourly,$1.6293 hourly,$2.4320 hourly,$1.5573 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.4320 hourly,$1.5573 hourly,unavailable,unavailable
M8G Extra Large,db.m8g.xlarge,16,EBS Only,4,Up to 12.5 Gigabit,$0.3360 hourly,$0.2250 hourly,$0.3360 hourly,$0.2250 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.3360 hourly,$0.2250 hourly,unavailable,unavailable
R5D Double Extra Large,db.r5d.2xlarge,64,1 x 300 NVMe SSD,8,Up to 10 Gbps,$1.1430 hourly,$0.8800 hourly,$1.1430 hourly,$0.8800 hourly,unavailable,unavailable,$1.8880 hourly,$1.5861 hourly,$3.1420 hourly,$2.9688 hourly,$5.1270 hourly,$5.1144 hourly,unavailable,unavailable,unavailable,$1.1430 hourly,unavailable,$1.0650 hourly,$0.7718 hourly
X2G 16xlarge,db.x2g.16xlarge,1024,EBS Only,64,25 Gigabit,$10.4320 hourly,$6.0506 hourly,$10.4320 hourly,$6.0506 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$12.0640 hourly,$7.8374 hourly,$15.6830 hourly,$10.4320 hourly,$6.0506 hourly,unavailable,unavailable
R7I 48xlarge,db.r7i.48xlarge,1536,EBS Only,192,50 Gbps,$24.0000 hourly,$16.0800 hourly,$24.0000 hourly,$16.0800 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$27.8400 hourly,$18.6530 hourly,$36.1920 hourly,$24.0000 hourly,$16.0800 hourly,$24.0000 hourly,$16.0800 hourly
X1E Quadruple Extra Large,db.x1e.4xlarge,488,1 x 480 SSD,16,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$9.8870 hourly,unavailable,$13.0940 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$5.6045 hourly,unavailable
R5B Extra Large,db.r5b.xlarge.tpc2.mem4x,128,EBS Only,4,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.2050 hourly,$1.5869 hourly
M7G Extra Large,db.m7g.xlarge,16,EBS Only,4,Up to 12.5 Gigabit,$0.3370 hourly,$0.2595 hourly,$0.3370 hourly,$0.2595 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.3370 hourly,$0.2595 hourly,unavailable,unavailable
T4G Double Extra Large,db.t4g.2xlarge,32,EBS Only,8,Up to 5 Gigabit,$0.5170 hourly,$0.3721 hourly,$0.5170 hourly,$0.3721 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.5170 hourly,$0.3721 hourly,unavailable,unavailable
R6GD Quadruple Extra Large,db.r6gd.4xlarge,128,1 x 950 NVMe SSD,16,Up to 10 Gigabit,$2.0570 hourly,$1.5840 hourly,$2.0570 hourly,$1.5840 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.4960 hourly,$1.9219 hourly,$3.2450 hourly,$2.0570 hourly,$1.5840 hourly,unavailable,unavailable
M6GD Double Extra Large,db.m6gd.2xlarge,32,1 x 475 NVMe SSD,8,Up to 10 Gigabit,$0.7470 hourly,$0.5749 hourly,$0.7470 hourly,$0.5749 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.7470 hourly,$0.5749 hourly,unavailable,unavailable
R5D Quadruple Extra Large,db.r5d.4xlarge,128,2 x 300 NVMe SSD,16,Up to 10 Gbps,$2.2860 hourly,$1.7600 hourly,$2.2860 hourly,$1.7600 hourly,unavailable,unavailable,$3.7770 hourly,$3.1723 hourly,$6.2830 hourly,$5.9376 hourly,$10.2540 hourly,$10.2288 hourly,unavailable,unavailable,unavailable,$2.2860 hourly,unavailable,$2.1310 hourly,$1.5437 hourly
Z1D Extra Large,db.z1d.xlarge,32,1 x 150 NVMe SSD,4,"Up to 10,000 Mbps",unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.0920 hourly,$0.9173 hourly,$1.7090 hourly,$1.6154 hourly,$2.6730 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.6830 hourly,$0.4661 hourly
R3 Memory Optimized Quadruple Extra Large,db.r3.4xlarge,122,1 x 320 SSD,16,High,$1.9900 hourly,unavailable,$1.8900 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.8900 hourly,unavailable,$1.8900 hourly,unavailable
R5D 16xlarge,db.r5d.16xlarge,512,4 x 600 NVMe SSD,64,20 Gbps,$9.1430 hourly,$7.0400 hourly,$9.1430 hourly,$7.0400 hourly,unavailable,unavailable,unavailable,unavailable,$25.1330 hourly,$23.7505 hourly,$41.0180 hourly,$40.9151 hourly,unavailable,unavailable,unavailable,$9.1430 hourly,unavailable,$8.5220 hourly,$6.1747 hourly
M6IDN 12xlarge,db.m6idn.12xlarge,192,2 x 1425 NVMe SSD,48,75 Gbps,$7.0800 hourly,$5.4516 hourly,$7.0800 hourly,$5.4516 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$7.0800 hourly,$5.4516 hourly,unavailable,unavailable
M8G 24xlarge,db.m8g.24xlarge,512,EBS Only,96,40 Gigabit,$8.0640 hourly,$5.4030 hourly,$8.0640 hourly,$5.4030 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$8.0640 hourly,$5.4030 hourly,unavailable,unavailable
R6I Extra Large,db.r6i.xlarge.tpc2.mem2x,64,EBS Only,4,Up to 12.5 Gbps,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.9320 hourly,$0.6710 hourly
X2G Eight Extra Large,db.x2g.8xlarge,512,EBS Only,32,12 gigabit,$5.2160 hourly,$3.0253 hourly,$5.2160 hourly,$3.0253 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$6.0320 hourly,$3.9187 hourly,$7.8420 hourly,$5.2160 hourly,$3.0253 hourly,unavailable,unavailable
M6GD Extra Large,db.m6gd.xlarge,16,1 x 237 NVMe SSD,4,Up to 10 Gigabit,$0.3730 hourly,$0.2875 hourly,$0.3730 hourly,$0.2875 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.3730 hourly,$0.2875 hourly,unavailable,unavailable
X2G Double Extra Large,db.x2g.2xlarge,128,EBS Only,8,Up to 10 Gigabit,$1.3040 hourly,$0.7563 hourly,$1.3040 hourly,$0.7563 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.5080 hourly,$0.9797 hourly,$1.9600 hourly,$1.3040 hourly,$0.7563 hourly,unavailable,unavailable
R6I Extra Large,db.r6i.xlarge.tpc2.mem4x,128,EBS Only,4,Up to 12.5 Gbps,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.8640 hourly,$1.3421 hourly
M7G Quadruple Extra Large,db.m7g.4xlarge,64,EBS Only,16,Up to 15 Gigabit,$1.3480 hourly,$1.0380 hourly,$1.3480 hourly,$1.0380 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.3480 hourly,$1.0380 hourly,unavailable,unavailable
R5B Quadruple Extra Large,db.r5b.4xlarge.tpc2.mem2x,256,EBS Only,16,10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$4.4100 hourly,$3.1738 hourly
R8G 48xlarge,db.r8g.48xlarge,1536,EBS Only,192,50 Gigabit,$22.9440 hourly,$15.3720 hourly,$22.9440 hourly,$15.3720 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$26.4960 hourly,$17.7520 hourly,$34.4640 hourly,$22.9440 hourly,$15.3720 hourly,unavailable,unavailable
R5B Quadruple Extra Large,db.r5b.4xlarge.tpc2.mem3x,384,EBS Only,16,10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$6.6150 hourly,$4.7606 hourly
T2 General Purpose Double Extra Large,db.t2.2xlarge,32,EBS Only,8,Moderate,$0.5800 hourly,unavailable,$0.5440 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.5440 hourly,unavailable,$0.5440 hourly,unavailable
R6I 6xlarge,db.r6i.6xlarge.tpc2.mem4x,768,EBS Only,24,37.5 Gbps,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$11.1840 hourly,$8.0525 hourly
R8G Quadruple Extra Large,db.r8g.4xlarge,128,EBS Only,16,Up to 15 Gigabit,$1.9120 hourly,$1.2810 hourly,$1.9120 hourly,$1.2810 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.2080 hourly,$1.4790 hourly,$2.8720 hourly,$1.9120 hourly,$1.2810 hourly,unavailable,unavailable
M6IDN Eight Extra Large,db.m6idn.8xlarge,128,1 x 1900 NVMe SSD,32,50 Gbps,$4.7200 hourly,$3.6344 hourly,$4.7200 hourly,$3.6344 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$4.7200 hourly,$3.6344 hourly,unavailable,unavailable
R6GD 12xlarge,db.r6gd.12xlarge,384,Aurora IO Optimization Mode,48,20 Gigabit,$6.1710 hourly,$4.7520 hourly,$6.1710 hourly,$4.7520 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$7.4880 hourly,$5.7658 hourly,$9.7340 hourly,$6.1710 hourly,$4.7520 hourly,unavailable,unavailable
M4 General Purpose Deca Extra Large,db.m4.10xlarge,160,EBS Only,40,10 Gigabit,$3.6540 hourly,unavailable,$3.5020 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,$12.2400 hourly,unavailable,$23.3620 hourly,unavailable,unavailable,unavailable,unavailable,$3.5020 hourly,unavailable,$3.5020 hourly,unavailable
Z1D 3xlarge,db.z1d.3xlarge,96,1 x 450 NVMe SSD,12,"Up to 10,000 Mbps",unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$3.2740 hourly,$2.7504 hourly,$5.1280 hourly,$4.8461 hourly,$8.0180 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.0520 hourly,$1.4005 hourly
R6ID 24xlarge,db.r6id.24xlarge,768,4 x 1425 NVMe SSD,96,37.5 Gbps,$14.3140 hourly,$11.0219 hourly,$14.3140 hourly,$11.0219 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$16.7040 hourly,$12.8621 hourly,$21.7150 hourly,$14.3140 hourly,$11.0219 hourly,$14.3040 hourly,$11.0140 hourly
R8G Extra Large,db.r8g.xlarge,32,EBS Only,4,Up to 12.5 Gigabit,$0.4780 hourly,$0.3200 hourly,$0.4780 hourly,$0.3200 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.5520 hourly,$0.3700 hourly,$0.7180 hourly,$0.4780 hourly,$0.3200 hourly,unavailable,unavailable
R6ID Eight Extra Large,db.r6id.8xlarge,256,1 x 1900 NVMe SSD,32,12.5 Gbps,$4.7710 hourly,$3.6740 hourly,$4.7710 hourly,$3.6740 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$4.7710 hourly,$3.6740 hourly,$4.7680 hourly,$3.6710 hourly
M4 General Purpose 16xlarge,db.m4.16xlarge,256,EBS Only,64,20 Gigabit,$5.8440 hourly,unavailable,$5.6000 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,$19.5840 hourly,unavailable,$37.3760 hourly,unavailable,unavailable,unavailable,unavailable,$5.6000 hourly,unavailable,$5.6064 hourly,unavailable
M6ID 24xlarge,db.m6id.24xlarge,384,4 x 1425 NVMe SSD,96,37.5 Gbps,$10.7610 hourly,$8.2863 hourly,$10.7610 hourly,$8.2863 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$10.7610 hourly,$8.2863 hourly,$10.7520 hourly,$8.2790 hourly
Z1D Large,db.z1d.large,16,1 x 75 NVMe SSD,2,"Up to 10,000 Mbps",unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.6060 hourly,$0.5086 hourly,$1.2510 hourly,$1.1819 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.3420 hourly,$0.2334 hourly
R6GD 16xlarge,db.r6gd.16xlarge,512,2 x 1900 NVMe SSD,64,25 Gigabit,$8.2290 hourly,$6.3360 hourly,$8.2290 hourly,$6.3360 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$9.9840 hourly,$7.6877 hourly,$12.9790 hourly,$8.2290 hourly,$6.3360 hourly,unavailable,unavailable
M6IN 32xlarge,db.m6in.32xlarge,512,EBS Only,128,200 Gbps,$16.5250 hourly,$12.7241 hourly,$16.5250 hourly,$12.7241 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$16.5250 hourly,$12.7241 hourly,unavailable,unavailable
X2IDN 32xlarge,db.x2idn.32xlarge,2048,2 x 1900 NVMe SSD,128,100 Gbps,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$22.4000 hourly,$16.1280 hourly
T2 General Purpose Extra Large,db.t2.xlarge,16,EBS Only,4,Moderate,$0.2900 hourly,unavailable,$0.2720 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.2720 hourly,unavailable,$0.2720 hourly,unavailable
R6ID 12xlarge,db.r6id.12xlarge,384,2 x 1425 NVMe SSD,48,18.75 Gbps,$7.1570 hourly,$5.5110 hourly,$7.1570 hourly,$5.5110 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$7.1570 hourly,$5.5110 hourly,$7.1520 hourly,$5.5070 hourly
M6GD 12xlarge,db.m6gd.12xlarge,192,2 x 1425 NVMe SSD,48,12 gigabit,$4.4800 hourly,$3.4497 hourly,$4.4800 hourly,$3.4497 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$4.4800 hourly,$3.4497 hourly,unavailable,unavailable
R6I Quadruple Extra Large,db.r6i.4xlarge.tpc2.mem4x,512,EBS Only,16,25 Gbps,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$7.4560 hourly,$5.3683 hourly
R6I Double Extra Large,db.r6i.2xlarge.tpc2.mem4x,256,EBS Only,8,12.5 Gbps,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$3.7280 hourly,$2.6842 hourly
R5 Double Extra Large,db.r5.2xlarge.tpc1.mem2x,128,EBS Only,8,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.8640 hourly,$1.0782 hourly
M7I Eight Extra Large,db.m7i.8xlarge,128,EBS Only,32,12.5 Gbps,$2.8480 hourly,$1.9080 hourly,$2.8480 hourly,$1.9080 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.8480 hourly,$1.9080 hourly,$2.8480 hourly,$1.9080 hourly
M6IN Quadruple Extra Large,db.m6in.4xlarge,64,EBS Only,16,Up to 50 Gbps,$2.0660 hourly,$1.5905 hourly,$2.0660 hourly,$1.5905 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.0660 hourly,$1.5905 hourly,unavailable,unavailable
M6IDN Extra Large,db.m6idn.xlarge,16,1 x 237 NVMe SSD,4,Up to 30 Gbps,$0.5900 hourly,$0.4543 hourly,$0.5900 hourly,$0.4543 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.5900 hourly,$0.4543 hourly,unavailable,unavailable
M7G Large,db.m7g.large,8,EBS Only,2,Up to 12.5 Gigabit,$0.1680 hourly,$0.1297 hourly,$0.1680 hourly,$0.1297 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.1680 hourly,$0.1297 hourly,unavailable,unavailable
R3 Memory Optimized Eight Extra Large,db.r3.8xlarge,244,2 x 320 SSD,32,10 Gigabit,$3.9800 hourly,unavailable,$3.7800 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$3.7800 hourly,unavailable,unavailable,unavailable
R3 Memory Optimized Extra Large,db.r3.xlarge,30.5,1 x 80 SSD,4,Moderate,$0.5000 hourly,unavailable,$0.4750 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.4750 hourly,unavailable,$0.4750 hourly,unavailable
M6IDN Quadruple Extra Large,db.m6idn.4xlarge,64,1 x 950 NVMe SSD,16,Up to 50 Gbps,$2.3600 hourly,$1.8172 hourly,$2.3600 hourly,$1.8172 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.3600 hourly,$1.8172 hourly,unavailable,unavailable
M8G Quadruple Extra Large,db.m8g.4xlarge,64,EBS Only,16,Up to 15 Gigabit,$1.3440 hourly,$0.9000 hourly,$1.3440 hourly,$0.9000 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.3440 hourly,$0.9000 hourly,unavailable,unavailable
M6G 16xlarge,db.m6g.16xlarge,256,EBS Only,64,25 Gigabit,$5.0880 hourly,$3.2586 hourly,$4.8640 hourly,$3.1147 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$4.8640 hourly,$3.1147 hourly,unavailable,unavailable
M3 General Purpose Large,db.m3.large,7.5,1 x 32 SSD,2,Moderate,$0.1950 hourly,unavailable,$0.1850 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.1850 hourly,unavailable,$0.1850 hourly,unavailable
M6ID 32xlarge,db.m6id.32xlarge,512,4 x 1900 NVMe SSD,128,50 Gbps,$14.3490 hourly,$11.0484 hourly,$14.3490 hourly,$11.0484 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$14.3490 hourly,$11.0484 hourly,$14.3360 hourly,$11.0390 hourly
