Name,API Name,Memory,Storage,vCPUs,Network Performance,PostgreSQL,PostgreSQL Reserved Cost,MySQL On Demand Cost,MySQL Reserved Cost,SQL Server Expresss On Demand Cost,SQL Server Expresss Reserved Cost,SQL Server Web On Demand Cost,SQL Server Web Reserved Cost,SQL Server Standard On Demand Cost,SQL Server Standard Reserved Cost,SQL Server Enterprise On Demand Cost,SQL Server Enterprise Reserved Cost,Aurora Postgres & MySQL On Demand Cost,Aurora Postgres & MySQL Reserved Cost,Aurora I/O Optimized On Demand Cost,MariaDB On Demand Cost,MariaDB Reserved Cost,Oracle Enterprise On Demand Cost,Oracle Enterprise Reserved Cost
R6GD Large,db.r6gd.large,16,1 x 118 NVMe SSD,2,Up to 10 Gigabit,$0.2570 hourly,$0.1980 hourly,$0.2570 hourly,$0.1980 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.2570 hourly,$0.1980 hourly,unavailable,unavailable
M8G Eight Extra Large,db.m8g.8xlarge,128,EBS Only,32,15 Gigabit,$2.6880 hourly,$1.8010 hourly,$2.6880 hourly,$1.8010 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.6880 hourly,$1.8010 hourly,unavailable,unavailable
X1E Eight Extra Large,db.x1e.8xlarge,976,1 x 960 SSD,32,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$19.7740 hourly,unavailable,$26.1870 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$11.2090 hourly,unavailable
R5 Eight Extra Large,db.r5.8xlarge.tpc2.mem3x,768,EBS Only,32,25 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$11.1840 hourly,$6.4690 hourly
X2G Large,db.x2g.large,32,EBS Only,2,Up to 10 Gigabit,$0.3260 hourly,$0.1891 hourly,$0.3260 hourly,$0.1891 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.3770 hourly,$0.2449 hourly,$0.4900 hourly,$0.3260 hourly,$0.1891 hourly,unavailable,unavailable
X2G Quadruple Extra Large,db.x2g.4xlarge,256,EBS Only,16,Up to 10 Gigabit,$2.6080 hourly,$1.5126 hourly,$2.6080 hourly,$1.5126 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$3.0160 hourly,$1.9594 hourly,$3.9210 hourly,$2.6080 hourly,$1.5126 hourly,unavailable,unavailable
R6IN Quadruple Extra Large,db.r6in.4xlarge,128,EBS Only,16,Up to 50 Gbps,$2.7670 hourly,$2.1307 hourly,$2.7670 hourly,$2.1307 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.7670 hourly,$2.1307 hourly,unavailable,unavailable
M6IN Eight Extra Large,db.m6in.8xlarge,128,EBS Only,32,50 Gbps,$4.1310 hourly,$3.1810 hourly,$4.1310 hourly,$3.1810 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$4.1310 hourly,$3.1810 hourly,unavailable,unavailable
M8G 48xlarge,db.m8g.48xlarge,768,EBS Only,192,50 Gigabit,$16.1280 hourly,$10.8060 hourly,$16.1280 hourly,$10.8060 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$16.1280 hourly,$10.8060 hourly,unavailable,unavailable
M6IDN 24xlarge,db.m6idn.24xlarge,384,4 x 1425 NVMe SSD,96,150 Gbps,$14.1600 hourly,$10.9032 hourly,$14.1600 hourly,$10.9032 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$14.1600 hourly,$10.9032 hourly,unavailable,unavailable
X2IDN 16xlarge,db.x2idn.16xlarge,1024,1 x 1900 NVMe SSD,64,50 Gbps,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$11.2000 hourly,$8.0640 hourly
X1E 32xlarge,db.x1e.32xlarge,3904,2 x 1920 SSD,128,25 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$79.0940 hourly,unavailable,$104.7490 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$44.8358 hourly,unavailable
T4G Small,db.t4g.small,2,EBS Only,2,Up to 5 Gigabit,$0.0320 hourly,$0.0233 hourly,$0.0320 hourly,$0.0233 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.0320 hourly,$0.0233 hourly,unavailable,unavailable
X2IEZN Quadruple Extra Large,db.x2iezn.4xlarge,512,EBS Only,16,,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$6.0720 hourly,$4.3718 hourly
R6GD Double Extra Large,db.r6gd.2xlarge,64,Aurora IO Optimization Mode,8,Up to 10 Gigabit,$1.0290 hourly,$0.7920 hourly,$1.0290 hourly,$0.7920 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.2480 hourly,$0.9610 hourly,$1.6220 hourly,$1.0290 hourly,$0.7920 hourly,unavailable,unavailable
R5 Quadruple Extra Large,db.r5.4xlarge.tpc2.mem3x,384,EBS Only,16,10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$5.5920 hourly,$3.2345 hourly
R6IN 32xlarge,db.r6in.32xlarge,1024,EBS Only,128,200 Gbps,$22.1380 hourly,$17.0460 hourly,$22.1380 hourly,$17.0460 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$22.1380 hourly,$17.0460 hourly,unavailable,unavailable
M6ID 12xlarge,db.m6id.12xlarge,192,2 x 1425 NVMe SSD,48,18.75 Gbps,$5.3810 hourly,$4.1431 hourly,$5.3810 hourly,$4.1431 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$5.3810 hourly,$4.1431 hourly,$5.3760 hourly,$4.1400 hourly
M8G 16xlarge,db.m8g.16xlarge,384,EBS Only,64,30 Gigabit,$5.3760 hourly,$3.6020 hourly,$5.3760 hourly,$3.6020 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$5.3760 hourly,$3.6020 hourly,unavailable,unavailable
X2G Extra Large,db.x2g.xlarge,64,EBS Only,4,Up to 10 Gigabit,$0.6520 hourly,$0.3782 hourly,$0.6520 hourly,$0.3782 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.7540 hourly,$0.4898 hourly,$0.9800 hourly,$0.6520 hourly,$0.3782 hourly,unavailable,unavailable
R6IN Double Extra Large,db.r6in.2xlarge,64,EBS Only,8,Up to 40 Gbps,$1.3840 hourly,$1.0654 hourly,$1.3840 hourly,$1.0654 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.3840 hourly,$1.0654 hourly,unavailable,unavailable
R6I Large,db.r6i.large.tpc1.mem2x,32,EBS Only,2,Up to 12.5 Gbps,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.4660 hourly,$0.3355 hourly
R6GD Extra Large,db.r6gd.xlarge,32,Aurora IO Optimization Mode,4,10 Gigabit,$0.5140 hourly,$0.3960 hourly,$0.5140 hourly,$0.3960 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.6240 hourly,$0.4805 hourly,$0.8110 hourly,$0.5140 hourly,$0.3960 hourly,unavailable,unavailable
R5B 6xlarge,db.r5b.6xlarge.tpc2.mem4x,768,EBS Only,24,25 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$13.2310 hourly,$9.5213 hourly
R6ID 16xlarge,db.r6id.16xlarge,512,2 x 1900 NVMe SSD,64,25 Gbps,$9.5430 hourly,$7.3479 hourly,$9.5430 hourly,$7.3479 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$9.5430 hourly,$7.3479 hourly,$9.5360 hourly,$7.3430 hourly
M2 High Memory Quadruple Extra Large,db.m2.4xlarge,68.4,2 x 840,8,High,$1.3900 hourly,unavailable,$1.3200 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
R6I 12xlarge,db.r6i.12xlarge.tpc2.mem2x,768,EBS Only,48,37.5 Gbps,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
R6ID Large,db.r6id.large,16,1 x 118 NVMe SSD,2,Up to 12.5 Gbps,$0.2980 hourly,$0.2296 hourly,$0.2980 hourly,$0.2296 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.2980 hourly,$0.2296 hourly,$0.2980 hourly,$0.2290 hourly
M1 General Purpose Small,db.m1.small,1.7,1 x 160,1,Low,$0.0600 hourly,unavailable,$0.0550 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
T1 Micro,db.t1.micro,0.613,EBS Only,1,Very Low,$0.0260 hourly,unavailable,$0.0250 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
M2 High Memory Extra Large,db.m2.xlarge,17.1,1 x 420,2,Moderate,$0.3450 hourly,unavailable,$0.3300 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
R6IDN Large,db.r6idn.large,16,1 x 118 NVMe SSD,2,Up to 25 Gbps,$0.3880 hourly,$0.2985 hourly,$0.3880 hourly,$0.2985 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.3880 hourly,$0.2985 hourly,unavailable,unavailable
R6IDN 32xlarge,db.r6idn.32xlarge,1024,4 x 1900 NVMe SSD,128,200 Gbps,$24.8100 hourly,$19.1039 hourly,$24.8100 hourly,$19.1039 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$24.8100 hourly,$19.1039 hourly,unavailable,unavailable
R5B Double Extra Large,db.r5b.2xlarge.tpc1.mem2x,128,EBS Only,8,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.2050 hourly,$1.5869 hourly
M6IN 12xlarge,db.m6in.12xlarge,192,EBS Only,48,75 Gbps,$6.1970 hourly,$4.7715 hourly,$6.1970 hourly,$4.7715 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$6.1970 hourly,$4.7715 hourly,unavailable,unavailable
M3 General Purpose Medium,db.m3.medium,3.75,1 x 4 SSD,1,Moderate,$0.0950 hourly,unavailable,$0.0900 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.0900 hourly,unavailable,$0.0900 hourly,unavailable
R6IDN Eight Extra Large,db.r6idn.8xlarge,256,1 x 1900 NVMe SSD,32,50 Gbps,$6.2030 hourly,$4.7760 hourly,$6.2030 hourly,$4.7760 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$6.2030 hourly,$4.7760 hourly,unavailable,unavailable
X2IEZN 12xlarge,db.x2iezn.12xlarge,1536,EBS Only,48,,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$18.2150 hourly,$13.1155 hourly
R6I Eight Extra Large,db.r6i.8xlarge.tpc2.mem3x,768,EBS Only,32,37.5 Gbps,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$11.1840 hourly,$8.0525 hourly
X1E Extra Large,db.x1e.xlarge,122,1 x 120 SSD,4,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$2.4720 hourly,unavailable,$3.2730 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.4011 hourly,unavailable
R5B Extra Large,db.r5b.xlarge.tpc2.mem2x,64,EBS Only,4,Up to 10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.1030 hourly,$0.7934 hourly
R6IDN 12xlarge,db.r6idn.12xlarge,384,2 x 1425 NVMe SSD,48,75 Gbps,$9.3040 hourly,$7.1640 hourly,$9.3040 hourly,$7.1640 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$9.3040 hourly,$7.1640 hourly,unavailable,unavailable
R5B Quadruple Extra Large,db.r5b.4xlarge.tpc2.mem4x,512,EBS Only,16,20 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$8.8210 hourly,$6.3475 hourly
X1 16xlarge,db.x1.16xlarge,976,1 x 1920 SSD,64,10 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$28.5330 hourly,$26.9641 hourly,$48.7390 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$11.2000 hourly,unavailable
M6IDN Double Extra Large,db.m6idn.2xlarge,32,1 x 474 NVMe SSD,8,Up to 40 Gbps,$1.1800 hourly,$0.9086 hourly,$1.1800 hourly,$0.9086 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$1.1800 hourly,$0.9086 hourly,unavailable,unavailable
R6IDN Extra Large,db.r6idn.xlarge,32,1 x 237 NVMe SSD,4,Up to 30 Gbps,$0.7750 hourly,$0.5970 hourly,$0.7750 hourly,$0.5970 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.7750 hourly,$0.5970 hourly,unavailable,unavailable
R6IN 16xlarge,db.r6in.16xlarge,512,EBS Only,64,100 Gbps,$11.0690 hourly,$8.5230 hourly,$11.0690 hourly,$8.5230 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$11.0690 hourly,$8.5230 hourly,unavailable,unavailable
M2 High Memory Double Extra Large,db.m2.2xlarge,34.2,1 x 850,4,Moderate,$0.6900 hourly,unavailable,$0.6600 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
R5 12xlarge,db.r5.12xlarge.tpc2.mem2x,768,EBS Only,48,25 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$11.1840 hourly,$6.4690 hourly
X2IEZN Eight Extra Large,db.x2iezn.8xlarge,1024,EBS Only,32,,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$12.1430 hourly,$8.7437 hourly
R5B Double Extra Large,db.r5b.2xlarge.tpc2.mem8x,512,EBS Only,8,20 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$8.8210 hourly,$6.3475 hourly
R6IDN 24xlarge,db.r6idn.24xlarge,768,4 x 1425 NVMe SSD,96,150 Gbps,$18.6080 hourly,$14.3279 hourly,$18.6080 hourly,$14.3279 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$18.6080 hourly,$14.3279 hourly,unavailable,unavailable
R5B Eight Extra Large,db.r5b.8xlarge.tpc2.mem3x,768,EBS Only,32,25 Gigabit,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$13.2310 hourly,$9.5213 hourly
X2IEZN Double Extra Large,db.x2iezn.2xlarge,256,EBS Only,8,Up to 25 Gbps,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$3.0360 hourly,$2.1859 hourly
M8G Double Extra Large,db.m8g.2xlarge,32,EBS Only,8,Up to 15 Gigabit,$0.6720 hourly,$0.4500 hourly,$0.6720 hourly,$0.4500 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$0.6720 hourly,$0.4500 hourly,unavailable,unavailable
X2G 12xlarge,db.x2g.12xlarge,768,EBS Only,48,20 Gigabit,$7.8240 hourly,$4.5379 hourly,$7.8240 hourly,$4.5379 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$9.0480 hourly,$5.8781 hourly,$11.7620 hourly,$7.8240 hourly,$4.5379 hourly,unavailable,unavailable
M1 General Purpose Large,db.m1.large,7.5,2 x 420,2,Moderate,$0.2450 hourly,unavailable,$0.2300 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
M8G 12xlarge,db.m8g.12xlarge,256,EBS Only,48,22.5 Gigabit,$4.0320 hourly,$2.7010 hourly,$4.0320 hourly,$2.7010 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$4.0320 hourly,$2.7010 hourly,unavailable,unavailable
M6IDN 16xlarge,db.m6idn.16xlarge,256,2 x 1900 NVMe SSD,64,100 Gbps,$9.4400 hourly,$7.2688 hourly,$9.4400 hourly,$7.2688 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$9.4400 hourly,$7.2688 hourly,unavailable,unavailable
R6IN 24xlarge,db.r6in.24xlarge,768,EBS Only,96,150 Gbps,$16.6030 hourly,$12.7845 hourly,$16.6030 hourly,$12.7845 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$16.6030 hourly,$12.7845 hourly,unavailable,unavailable
M1 General Purpose Extra Large,db.m1.xlarge,15,4 x 420,4,High,$0.4900 hourly,unavailable,$0.4650 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
M6IDN 32xlarge,db.m6idn.32xlarge,512,4 x 1900 NVMe SSD,128,200 Gbps,$18.8800 hourly,$14.5376 hourly,$18.8800 hourly,$14.5376 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$18.8800 hourly,$14.5376 hourly,unavailable,unavailable
X2IEZN 6xlarge,db.x2iezn.6xlarge,768,EBS Only,24,,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,$9.1070 hourly,$6.5578 hourly
M1 General Purpose Medium,db.m1.medium,3.75,1 x 410,1,Moderate,$0.1200 hourly,unavailable,$0.1150 hourly,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable
R6I Quadruple Extra Large,db.r6i.4xlarge.tpc2.mem8x,1024,EBS Only,16,50 Gbps,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable